Id,Img Id,Da,Dp,FWidth,FLength,FThickness,ELength,EThickness,EWidth,Volume,Area,Perimeter,CHull  Area,CHull Perimeter,Sphericity,L/T Ratio,T/L Aspect Ratio,Compactness,Roundness,Ellipse Ratio,Circularity,Solidity,Concavity,Convexity,Extent,hash,Surface Area,Filter0,Filter1,Filter2,Filter3,Filter4,Filter5,Filter6,L/W Ratio,W/L Ratio,W/T Ratio,T/W Ratio,CHull Surface Area,Sieve,Rectangularity,CylDia,CylLength,CylFit,Angularity,Ellipticity,Fiber Length,Fiber Width
183,14441,661.135,955.417,762.007,1210.741,176.089,1256.385,153.959,646.863,85062975.56,343296.707,3001.532,392968.446,2808.63,0.692,6.876,0.145,0.546,0.298,0.123,0.479,0.874,0.126,0.936,1.61,0,1373186.827,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.589,0.629,4.327,0.231,1571873.784,469.048,0.682,255.495,1193.666,0,56.667,8.16,1338.02,313.875
200,15017,544.788,734.754,655.327,1007.235,113.857,948.467,106.385,623.161,39350294.75,233101.74,2308.298,250924.528,2120.877,0.741,8.846,0.113,0.541,0.293,0.112,0.55,0.929,0.071,0.919,2.033,0,932406.962,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.537,0.651,5.756,0.174,1003698.111,384.592,0.75,504.884,756.969,0,67.692,8.915,1483.99,246.43
45,8858,652.517,928.651,630.138,1379.838,124.998,1252.027,110.236,616.533,56907155.93,334405.72,2917.443,350711.495,2847.312,0.703,11.039,0.091,0.473,0.224,0.088,0.494,0.954,0.046,0.976,1.939,0,1337622.881,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.19,0.457,5.041,0.198,1402845.979,377.568,0.716,293.959,1248.688,0,50.87,11.358,1310.757,421.299
11,6151,656.85,789.664,599.043,1042.486,525.515,915.567,486.53,591.193,171835100,338861.167,2480.803,353647.053,2386.722,0.832,1.984,0.504,0.63,0.397,0.531,0.692,0.958,0.042,0.962,0.619,0,1355444.67,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.74,0.575,1.14,0.877,1414588.213,562.279,0.708,569.868,859.564,0,44,1.882,893.12,394.797
201,15230,770.841,1030.979,585.648,1490.766,356.313,1513.257,328.4,584.537,162882944,466680.735,3238.916,506214.201,3183.947,0.748,4.184,0.239,0.517,0.267,0.217,0.559,0.922,0.078,0.983,0.879,0,1866722.941,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.545,0.393,1.644,0.608,2024856.806,470.98,0.795,550.781,1440.969,0,31.818,4.608,1281.267,276.714
46,8864,558.19,616.059,565.775,839.342,338.981,747.875,341.756,542.566,84286341.19,244711.339,1935.407,252201.855,1912.737,0.906,2.476,0.404,0.665,0.442,0.457,0.821,0.97,0.03,0.988,0.86,0,978845.358,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.484,0.674,1.669,0.599,1008807.421,452.378,0.793,340.954,618.205,0,42,2.188,483.844,345.332
319,22282,473.628,603.677,503.579,819.134,120.295,791.628,110.538,529.238,25981754.91,176182.97,1896.507,185631.797,1857.108,0.785,6.809,0.147,0.578,0.334,0.14,0.616,0.949,0.051,0.979,1.788,0,704731.882,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.627,0.615,4.186,0.239,742527.187,311.937,0.789,342.864,799.22,0,48.75,7.162,740.416,415.555
63,9264,453.587,604.033,542.773,843.621,153.396,878.852,136.961,512.639,36777238.09,161588.863,1897.626,178367.272,1856.38,0.751,5.5,0.182,0.538,0.289,0.156,0.564,0.906,0.094,0.978,1.249,0,646355.45,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.554,0.643,3.538,0.283,713469.088,348.085,0.696,153.521,800.119,0,47.692,6.417,776.621,159.607
226,18675,479.592,582.154,499.385,851.153,199.998,806.706,199.304,511.152,44511031.4,180648.208,1828.89,189281.777,1801.92,0.824,4.256,0.235,0.563,0.317,0.247,0.679,0.954,0.046,0.985,1.061,0,722592.831,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.704,0.587,2.497,0.4,757127.106,349.692,0.73,200.66,624.251,0,36.364,4.048,730.048,171.78
107,10625,571.434,871.527,580.484,969.909,326.214,894.411,302.502,505.448,96166111.89,256461.293,2737.983,302785.933,2214.009,0.656,2.973,0.336,0.589,0.347,0.338,0.43,0.847,0.153,0.809,0.811,0,1025845.17,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.671,0.598,1.779,0.562,1211143.732,453.349,0.667,525.488,881.712,0,75.577,2.957,1963.017,145.114
83,9862,421.92,538.412,538.959,795.526,152.543,762.687,123.178,497.474,34245419.63,139813.602,1691.472,151784.226,1659.912,0.784,5.215,0.192,0.53,0.281,0.162,0.614,0.921,0.079,0.981,1.152,0,559254.408,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.476,0.677,3.533,0.283,607136.905,345.751,0.722,164.9,602.693,0,51.111,6.192,710.365,180.666
100,10308,584.675,826.545,627.277,1085.074,142.439,1119.75,137.377,494.515,50762752.56,268484.533,2596.668,306204.051,2359.054,0.707,7.618,0.131,0.539,0.29,0.123,0.5,0.877,0.123,0.908,1.737,0,1073938.131,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.73,0.578,4.404,0.227,1224816.203,384.858,0.78,143.326,1029.331,0,67.561,8.151,1411.752,245.835
85,9950,515.237,656.581,501.88,970.082,207.625,945.897,193.25,494.156,52928111.73,208499.104,2062.711,221387.327,2029.23,0.785,4.672,0.214,0.531,0.282,0.204,0.616,0.942,0.058,0.984,1.035,0,833996.415,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.933,0.517,2.417,0.414,885549.307,354.752,0.717,502.062,816.476,0,45,4.895,873.671,152.008
184,14468,950.384,1437.914,507.303,2427.139,450.635,2367.378,434.611,490.33,290526222.8,709395.17,4517.342,741580.427,4469.535,0.661,5.386,0.186,0.392,0.153,0.184,0.437,0.957,0.043,0.989,0.649,0,2837580.681,Reject,Reject,Reject,Reject,Reject,Reject,Reject,4.784,0.209,1.126,0.888,2966321.707,478.969,0.737,451.268,2086.508,0,30.476,5.447,2181.243,369.233
32,7780,692.556,1153.521,515.487,1931.818,86.451,1780.62,72.897,482.368,45076788.76,376703.352,3623.894,405443.341,3582.486,0.6,22.346,0.045,0.358,0.129,0.041,0.36,0.929,0.071,0.989,2.256,0,1506813.407,Reject,Reject,Reject,Reject,Reject,Reject,Reject,3.748,0.267,5.963,0.168,1621773.362,300.969,0.714,229.822,1411.294,0,34.286,24.427,1712.93,234.379
129,12563,619.483,883.713,524.513,1380.082,329.969,1316.187,290.236,480.061,125064342.3,301403.672,2776.266,346415.639,2705.466,0.701,4.182,0.239,0.449,0.201,0.221,0.491,0.87,0.13,0.974,0.662,0,1205614.686,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.631,0.38,1.59,0.629,1385662.556,427.241,0.668,507.396,809.818,0,45.294,4.535,1254.504,224.968
108,10630,494.391,724.714,472.641,966.133,143.498,931.843,135.638,466.315,34309333.28,191968.799,2276.755,215047.404,2068.356,0.682,6.733,0.149,0.512,0.262,0.146,0.465,0.893,0.107,0.908,1.385,0,767875.195,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.044,0.489,3.294,0.304,860189.617,308.069,0.708,145.206,940.432,0,66.19,6.87,1157.968,201.25
94,10209,445.767,545.627,480.807,736.806,246.5,709.176,221.953,446.616,45723581.93,156064.987,1714.139,167348.906,1641.511,0.817,2.989,0.335,0.605,0.366,0.313,0.667,0.933,0.067,0.958,0.859,0,624259.949,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.532,0.653,1.951,0.513,669395.626,363.654,0.756,294.083,596.004,0,54,3.195,865.989,178.03
229,18821,415.055,521.486,468.301,715.587,161.221,671.294,146.043,442.574,28288412.07,135300.994,1638.297,146844.551,1593.437,0.796,4.439,0.225,0.58,0.336,0.218,0.633,0.921,0.079,0.973,1.173,0,541203.976,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.528,0.654,2.905,0.344,587378.204,314.761,0.688,412.466,677.933,0,49.167,4.597,706.402,265.459
204,15339,343.085,461.901,483.686,660.811,70.079,581.575,67.828,441.631,11728057.78,92446.998,1451.105,101537.697,1387.812,0.743,9.43,0.106,0.519,0.27,0.117,0.552,0.91,0.09,0.956,1.996,0,369787.991,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.366,0.732,6.902,0.145,406150.788,276.882,0.735,124.259,537.946,0,66.875,8.574,771.775,220.075
242,19375,569.379,740.285,487.104,1086.046,350.213,1063.79,349.549,438.042,97006252.79,254620.254,2325.675,275771.767,2251.412,0.769,3.101,0.322,0.524,0.275,0.329,0.592,0.923,0.077,0.968,0.669,0,1018481.016,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.23,0.449,1.391,0.719,1103087.068,418.658,0.796,350.989,972.56,0,56.875,3.043,944.478,246.554
60,9262,865.528,1364.902,466.583,2145.693,422.217,2178.645,382.808,437.151,221325217,588371.515,4287.967,665543.556,4178.742,0.634,5.082,0.197,0.403,0.163,0.176,0.402,0.884,0.116,0.975,0.649,0,2353486.061,Reject,Reject,Reject,Reject,Reject,Reject,Reject,4.599,0.217,1.105,0.905,2662174.225,444.4,0.722,457.392,1804.052,0,40.385,5.691,2010.948,310.988
216,16170,367.135,621.378,504.387,846.424,67.606,841.158,60.873,430.678,15112571.98,105862.513,1952.116,133048.102,1794.465,0.591,12.52,0.08,0.434,0.188,0.072,0.349,0.796,0.204,0.919,1.85,0,423450.053,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.678,0.596,7.461,0.134,532192.409,285.997,0.696,109.538,844.286,0,61.429,13.818,1027.33,168.895
55,9130,464.002,562.05,442.62,772.162,285.944,698.044,261.054,425.749,51170395.86,169094.831,1765.731,178646.684,1709.883,0.826,2.7,0.37,0.601,0.361,0.374,0.682,0.947,0.053,0.968,0.766,0,676379.323,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.745,0.573,1.548,0.646,714586.735,364.282,0.699,286.768,659.363,0,56.154,2.674,687.68,230.328
297,21571,580.001,1013.844,473.89,1581.243,104.357,1555.328,89.316,413.662,40944578.79,264208.645,3185.086,292689.115,3149.352,0.572,15.152,0.066,0.367,0.135,0.057,0.327,0.903,0.097,0.989,1.601,0,1056834.579,Reject,Reject,Reject,Reject,Reject,Reject,Reject,3.337,0.3,4.541,0.22,1170756.459,289.124,0.673,157.64,1505.52,0,37.273,17.414,1531.426,71.481
42,8594,365.792,447.853,438.884,584.314,166.514,615.106,158.755,410.876,22358679.9,105089.195,1406.973,110293.478,1397.379,0.817,3.509,0.285,0.626,0.392,0.258,0.667,0.953,0.047,0.993,1.08,0,420356.78,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.331,0.751,2.636,0.379,441173.911,302.699,0.831,167.399,578.697,0,47,3.875,504.33,143.87
1,4255,403.658,492.027,434.094,722.526,261.569,624.971,230.926,406.65,42955902.63,127972.543,1545.748,135383.606,1510.833,0.82,2.762,0.362,0.559,0.312,0.369,0.673,0.945,0.055,0.977,0.677,0,511890.173,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.664,0.601,1.66,0.603,541534.424,347.832,0.727,303.622,561.593,0,52.5,2.706,590.807,186.691
317,22212,639.947,1082.701,434.079,1656.474,100.572,1693.826,87.305,399.895,37864189.74,321646.094,3401.404,350333.542,3280.81,0.591,16.471,0.061,0.386,0.149,0.052,0.349,0.918,0.082,0.965,1.931,0,1286584.377,Reject,Reject,Reject,Reject,Reject,Reject,Reject,3.816,0.262,4.316,0.232,1401334.167,267.325,0.794,293.467,1507.557,0,48.4,19.401,1630.631,296.863
35,8040,345.994,511.085,376.451,757.823,95.625,753.147,89.179,396.564,14283905.84,94021.305,1605.621,102494.94,1543.756,0.677,7.925,0.126,0.457,0.208,0.118,0.458,0.917,0.083,0.961,1.297,0,376085.222,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.013,0.497,3.937,0.254,409979.761,236.038,0.752,336.011,705.186,0,56.471,8.445,748.029,232.796
269,20271,439.41,593.267,420.802,727.251,69.509,730.141,62.636,390.336,11137825.62,151645.616,1863.805,167118.743,1702.666,0.741,10.463,0.096,0.604,0.365,0.086,0.549,0.907,0.093,0.914,3,0,606582.463,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.728,0.579,6.054,0.165,668474.972,245.155,0.801,335.887,675.822,0,73,11.657,918.562,199.141
20,7132,399.901,491.464,413.768,634.86,261.274,613.018,248.264,387.98,35936028.07,125601.47,1543.981,137340.561,1487.961,0.814,2.43,0.412,0.63,0.397,0.405,0.662,0.915,0.085,0.964,0.757,0,502405.882,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.534,0.652,1.584,0.631,549362.242,337.521,0.676,414.356,589.047,0,48.333,2.469,581.308,283.947
21,7137,489.348,626.44,420.397,897.931,247.287,762.495,245.669,387.415,48876758.01,188072.607,1968.018,205274.701,1933.625,0.781,3.631,0.275,0.545,0.297,0.322,0.61,0.916,0.084,0.983,0.847,0,752290.428,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.136,0.468,1.7,0.588,821098.804,333.842,0.656,392.472,695.244,0,46.25,3.104,771.925,173.808
23,7192,406.726,469.692,384.019,598.186,192.026,588.261,184.42,387.072,23096515.34,129925.355,1475.58,139604.911,1455.849,0.866,3.115,0.321,0.68,0.462,0.313,0.75,0.931,0.069,0.987,1.131,0,519701.421,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.558,0.642,2,0.5,558419.645,288.022,0.845,353.443,489.491,0,52,3.19,501.636,150.275
296,21539,452.27,624.455,391.149,879.352,232.601,955.083,205.195,380.938,41890564.05,160651.952,1961.782,180778.593,1923.377,0.724,3.781,0.265,0.514,0.265,0.215,0.525,0.889,0.111,0.98,0.785,0,642607.808,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.248,0.445,1.682,0.595,723114.371,311.875,0.765,252.358,878.114,0,39.333,4.655,813.607,208.243
6,5743,552.988,887.493,437.013,1328.89,114.642,1448.242,108.978,375.478,34860039.91,240171.522,2788.142,262293.875,2703.523,0.623,11.592,0.086,0.416,0.173,0.075,0.388,0.916,0.084,0.97,1.576,0,960686.088,Reject,Reject,Reject,Reject,Reject,Reject,Reject,3.041,0.329,3.812,0.262,1049175.501,275.828,0.795,189.626,1158.956,0,44.5,13.289,1322.962,233.125
138,12859,395.354,607.197,397.488,764.971,106.365,704.552,96.741,368.061,16934222.33,122761.741,1907.566,146498.71,1697.352,0.651,7.192,0.139,0.517,0.267,0.137,0.424,0.838,0.162,0.89,1.509,0,491046.965,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.925,0.52,3.737,0.268,585994.84,251.926,0.684,315.396,683.002,0,73.571,7.283,1107.935,123.601
345,29065,355.83,601.239,405.375,957.81,96.949,942.063,93.018,367.359,19709662.15,99443.257,1888.849,129376.128,1805.224,0.592,9.879,0.101,0.372,0.138,0.099,0.35,0.769,0.231,0.956,1.071,0,397773.027,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.363,0.423,4.181,0.239,517504.513,251.162,0.677,96.95,885.792,0,73.5,10.128,938.517,120.465
36,8082,451.349,666.392,357.233,1079.869,150.56,1190.944,150.809,364.607,30411120.88,159998.044,2093.533,168691.605,2074.442,0.677,7.172,0.139,0.418,0.175,0.127,0.459,0.948,0.052,0.991,0.984,0,639992.177,Reject,Reject,Reject,Reject,Reject,Reject,Reject,3.023,0.331,2.373,0.421,674766.421,253.897,0.89,177.066,1077.822,0,40,7.897,1027.153,165.366
81,9798,469.249,589.544,384.404,778.45,255.405,730.609,232.582,364.215,40017119.32,172940.627,1852.107,187769.979,1785.269,0.796,3.048,0.328,0.603,0.363,0.318,0.634,0.921,0.079,0.964,0.87,0,691762.507,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.025,0.494,1.505,0.664,751079.917,319.904,0.688,401.155,717.257,0,51.25,3.141,691.625,278.738
50,8967,339.646,469.008,379.686,653.152,145.346,645.5,126.974,360.777,18872941.9,90602.823,1473.431,101054.639,1451.898,0.724,4.494,0.223,0.52,0.27,0.197,0.524,0.897,0.103,0.985,0.954,0,362411.29,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.72,0.581,2.612,0.383,404218.554,262.516,0.629,185.369,612.15,0,50,5.084,602.466,93.719
249,19665,398.823,560.077,348.408,800.623,91.631,827.523,81.233,331.571,13383118.6,124925.397,1759.534,129427.478,1748.623,0.712,8.737,0.114,0.498,0.248,0.098,0.507,0.965,0.035,0.994,1.703,0,499701.589,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.298,0.435,3.802,0.263,517709.911,220.019,0.812,110.329,774.633,0,50,10.187,755.652,62.01
304,21760,455.482,637.091,346.914,889.136,201.151,946.967,195.381,328.984,32487124.59,162941.62,2001.48,183785.781,1924.509,0.715,4.42,0.226,0.512,0.262,0.206,0.511,0.887,0.113,0.962,0.911,0,651766.479,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.563,0.39,1.725,0.58,735143.125,274.033,0.714,202.048,865.433,0,47.692,4.847,850.721,215.743
238,19147,324.554,362.026,339.847,509.075,232.052,454.89,228.052,327.259,21020758.26,82729.943,1137.338,84949.553,1127.934,0.896,2.194,0.456,0.638,0.406,0.501,0.804,0.974,0.026,0.992,0.7,0,330919.772,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.498,0.668,1.465,0.683,339798.212,285.949,0.808,287.641,334.296,0,61.25,1.995,397.702,223.355
16,6798,309.702,324.947,309.679,415.648,222.163,398.146,221.499,324.974,14972944.14,75331.539,1020.851,75978.048,1019.106,0.953,1.871,0.534,0.745,0.555,0.556,0.908,0.991,0.009,0.998,0.816,0,301326.156,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.342,0.745,1.394,0.717,303912.193,265.921,0.797,309.679,403.179,0,45.714,1.798,0,0
303,21699,710.129,1256.049,362.5,2021.218,331.124,1945.081,307.182,323.595,127031474.6,396063.119,3945.994,470238.537,3891.51,0.565,6.104,0.164,0.351,0.123,0.158,0.32,0.842,0.158,0.986,0.592,0,1584252.477,Reject,Reject,Reject,Reject,Reject,Reject,Reject,5.576,0.179,1.095,0.913,1880954.146,346.812,0.642,332.095,1965.417,0,26.111,6.332,1897.199,223.187
134,12679,318.636,341.627,321.854,454.881,254.511,425.074,242.39,320.885,19510218.21,79740.629,1073.253,81882.201,1065.177,0.933,1.787,0.56,0.7,0.491,0.57,0.87,0.974,0.026,0.992,0.689,0,318962.514,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.413,0.708,1.265,0.791,327528.805,288.183,0.832,290.983,281.698,0,57.143,1.754,0,0
70,9467,362.537,429.736,324.364,584.576,139.683,567.697,130.398,319.092,13868114.95,103227.139,1350.055,108356.826,1325.645,0.844,4.185,0.239,0.62,0.385,0.23,0.712,0.953,0.047,0.982,1.264,0,412908.554,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.802,0.555,2.322,0.431,433427.304,232.024,0.782,339.913,429.771,0,43.636,4.354,471.496,118.11
237,19149,443.628,608.152,306.461,961.193,202.406,983.63,206.113,305.752,31218074.3,154570.788,1910.567,159878.805,1896.481,0.729,4.749,0.211,0.462,0.213,0.21,0.532,0.967,0.033,0.993,0.795,0,618283.153,Reject,Reject,Reject,Reject,Reject,Reject,Reject,3.136,0.319,1.514,0.66,639515.221,254.433,0.805,202.498,957.685,0,37.143,4.772,870.914,179.261
167,13877,304.253,353.877,303.015,429.445,280.258,399.157,255.688,302.995,19095317.93,72704.151,1111.738,77477.336,1099.519,0.86,1.532,0.653,0.708,0.502,0.641,0.739,0.938,0.062,0.989,0.604,0,290816.605,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.417,0.706,1.081,0.925,309909.344,291.636,0.683,301.76,418.907,0,50,1.561,369.236,212.621
176,14247,338.194,402.121,327.578,518.916,215.126,510.727,197.119,296.062,19147129.37,89830.071,1263.302,94706.349,1244.811,0.841,2.412,0.415,0.652,0.425,0.386,0.707,0.949,0.051,0.985,0.805,0,359320.283,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.584,0.631,1.523,0.657,378825.396,271.352,0.674,278.923,481.93,0,43.636,2.591,423.3,248.391
181,14412,405.394,529.111,313.449,729.455,303.725,663.179,279.728,295.52,36361777.61,129075.855,1662.251,139552.727,1618.258,0.766,2.402,0.416,0.556,0.309,0.422,0.587,0.925,0.075,0.974,0.583,0,516303.42,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.327,0.43,1.032,0.969,558210.909,308.587,0.646,336.635,612.573,0,40.769,2.371,668.456,192.411
122,11372,286.284,381.735,304.163,436.791,229.429,356.916,217.5,287.126,15959738.95,64370.282,1199.256,76596.58,1060.546,0.75,1.904,0.525,0.655,0.43,0.609,0.562,0.84,0.16,0.884,0.642,0,257481.128,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.436,0.696,1.326,0.754,306386.322,266.796,0.707,234.806,346.037,0,71.333,1.641,603.381,119.298
346,29885,271.258,339.932,304.703,466.711,237.04,468.695,218.754,280.001,17650029.44,57790.149,1067.929,66337.518,1033.65,0.798,1.969,0.508,0.581,0.338,0.467,0.637,0.871,0.129,0.968,0.522,0,231160.596,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.532,0.653,1.285,0.778,265350.074,270.872,0.737,242.958,309.811,0,68.333,2.143,506.594,176.846
173,14092,294.609,433.219,285.052,664.457,99.188,619.883,96.1,276.001,9836704.273,68168.275,1360.998,72309.621,1337.494,0.68,6.699,0.149,0.443,0.197,0.155,0.462,0.943,0.057,0.983,1.034,0,272673.1,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.331,0.429,2.874,0.348,289238.483,192.12,0.771,102.577,597.41,0,68,6.45,594.456,121.728
76,9668,304.616,341.554,283.509,440.405,183.149,433.238,178.106,273.795,11973506.48,72877.839,1073.025,77184.655,1054.918,0.892,2.405,0.416,0.692,0.478,0.411,0.795,0.944,0.056,0.983,0.904,0,291511.357,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.553,0.644,1.548,0.646,308738.619,233.329,0.765,265.861,367.745,0,60.909,2.432,299.774,257.189
347,30706,316.237,416.03,296.485,603.08,132.328,611.138,117.423,268.892,12388779.29,78544.505,1306.996,85895.658,1282.604,0.76,4.557,0.219,0.524,0.275,0.192,0.578,0.914,0.086,0.981,0.984,0,314178.02,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.034,0.492,2.241,0.446,343582.63,214.407,0.695,159.089,599.182,0,56.667,5.205,546.04,116.223
143,13111,304.763,367.933,275.224,524.493,199.215,475.203,187.258,265.835,15057280.82,72948.039,1155.894,75747.579,1146.605,0.828,2.633,0.38,0.581,0.338,0.394,0.686,0.963,0.037,0.992,0.698,0,291792.154,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.906,0.525,1.382,0.724,302990.317,237.22,0.697,199.287,518.41,0,57.143,2.538,434.427,181.797
350,31264,311.529,393.972,270.808,504.547,230.663,507.544,217.448,265.463,16502112.47,76222.897,1237.699,88778.906,1212.798,0.791,2.187,0.457,0.617,0.381,0.428,0.625,0.859,0.141,0.98,0.655,0,304891.586,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.863,0.537,1.174,0.852,355115.622,250.736,0.756,257.585,497.716,0,46.364,2.334,474.706,146.898
69,9452,244.522,271.71,273.536,379.981,131.535,369.776,132.618,259.606,7158391.431,46959.579,853.603,47883.473,849.59,0.9,2.889,0.346,0.644,0.414,0.359,0.81,0.981,0.019,0.995,0.94,0,187838.316,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.389,0.72,2.08,0.481,191533.893,202.535,0.775,136.599,314.587,0,60,2.788,278.453,139.749
118,11237,287.158,382.463,266.798,527.095,112.469,510.515,102.932,258.229,8281384.089,64763.494,1201.544,70844.486,1145.799,0.751,4.687,0.213,0.545,0.297,0.202,0.564,0.914,0.086,0.954,1.092,0,259053.975,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.976,0.506,2.372,0.422,283377.945,189.634,0.735,173.043,483.872,0,85.455,4.96,571.263,136.321
102,10436,510.878,942.003,261.952,1519.403,93.292,1620.56,86.451,257.996,19441812.26,204986.289,2959.39,212264.314,2942.68,0.542,16.287,0.061,0.336,0.113,0.053,0.294,0.966,0.034,0.994,1.446,0,819945.157,Reject,Reject,Reject,Reject,Reject,Reject,Reject,5.8,0.172,2.808,0.356,849057.257,177.622,0.796,146.696,1329.009,0,41,18.745,1462.722,72.617
182,14435,284.772,357.781,256.287,471.059,166.21,469.604,154.543,252.91,10506508.56,63691.862,1124.003,69261.447,1105.006,0.796,2.834,0.353,0.605,0.365,0.329,0.634,0.92,0.08,0.983,0.813,0,254767.448,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.838,0.544,1.542,0.649,277045.786,211.249,0.705,206.654,448.485,0,57.143,3.039,485.049,148.532
57,9159,237.889,269.036,254.429,369.927,160.592,373.522,151.491,252.304,7914168.807,44446.718,845.202,46354.73,838.034,0.884,2.304,0.434,0.643,0.414,0.406,0.782,0.959,0.041,0.992,0.748,0,177786.872,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.454,0.688,1.584,0.631,185418.919,207.511,0.798,166.056,337.85,0,54.444,2.466,292.456,161.594
187,14489,256.535,305.436,257.204,423.462,145.436,417.853,137.848,249.884,8293969.806,51687.125,959.554,53702.187,954.689,0.84,2.912,0.343,0.606,0.367,0.33,0.705,0.962,0.038,0.995,0.839,0,206748.5,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.646,0.607,1.769,0.565,214808.747,201.32,0.761,148.8,419.77,0,53.333,3.031,346.425,135.028
174,14101,299.587,504.06,280.531,803.069,76.501,760.161,69.934,246.485,9023996.214,70491.455,1583.551,80341.943,1559.8,0.594,10.498,0.095,0.373,0.139,0.092,0.353,0.877,0.123,0.985,1.147,0,281965.822,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.863,0.349,3.667,0.273,321367.77,178.516,0.713,77.457,683.948,0,57.778,10.87,729.024,133.274
170,14021,261.2,324.422,273.445,453.329,178.3,394.41,167.284,243.754,11572689,53584.259,1019.203,56402.817,1007.071,0.805,2.542,0.393,0.576,0.332,0.424,0.648,0.95,0.05,0.988,0.663,0,214337.036,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.658,0.603,1.534,0.652,225611.269,225.873,0.691,216.623,423.808,0,66,2.358,413.332,148.84
300,21625,338.17,455.434,253.327,690.351,209.863,628.416,171.298,241.204,19217022.89,89817.211,1430.789,95885.389,1394.928,0.743,3.29,0.304,0.49,0.24,0.273,0.551,0.937,0.063,0.975,0.62,0,359268.844,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.725,0.367,1.207,0.828,383541.554,231.595,0.704,222.69,630.573,0,55,3.669,646.104,114.029
193,14659,274.79,398.187,256.456,609.589,111.746,460.68,107.881,239.878,9147060.367,59305.146,1250.942,66953.488,1219.8,0.69,5.455,0.183,0.451,0.203,0.234,0.476,0.886,0.114,0.975,0.871,0,237220.585,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.377,0.421,2.295,0.436,267813.951,184.101,0.727,242.516,396.143,0,58.333,4.27,552.64,142.132
142,13007,346.274,482.138,245.236,718.8,135.788,699.692,124.942,237.994,12532909.75,94173.871,1514.681,96305.259,1507.035,0.718,5.294,0.189,0.482,0.232,0.179,0.516,0.978,0.022,0.995,0.965,0,376695.484,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.931,0.341,1.806,0.554,385221.034,190.512,0.73,241.182,667.522,0,53.333,5.6,632.863,119.962
