Id,Img Id,Da,Dp,FWidth,FLength,FThickness,ELength,EThickness,EWidth,Volume,Area,Perimeter,CHull  Area,CHull Perimeter,Sphericity,L/T Ratio,T/L Aspect Ratio,Compactness,Roundness,Ellipse Ratio,Circularity,Solidity,Concavity,Convexity,Extent,hash,Surface Area,Filter0,Filter1,Filter2,Filter3,Filter4,Filter5,Filter6,L/W Ratio,W/L Ratio,W/T Ratio,T/W Ratio,CHull Surface Area,Sieve,Rectangularity,CylDia,CylLength,CylFit,Angularity,Ellipticity,Fiber Length,Fiber Width
 , ,µm,µm,µm,µm,µm,µm,µm,µm,µm³,µm²,µm,µm²,µm, , , , , , , , , , , , ,µm², , , , , , , , , , , ,µm²,µm, ,µm,µm, , , ,µm,µm
3118,19621,780.257,996.716,923.646,1206.949,302.079,1122.85,284.389,869.86,176324756.1,478151.351,3131.275,533562.601,2823.779,0.783,3.995,0.25,0.646,0.418,0.253,0.613,0.896,0.104,0.902,1.311,0,1912605.405,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.307,0.765,3.058,0.327,2134250.402,612.862,0.778,632.072,1046.05,0,60.526,3.948,1672.352,401.293
3364,22481,1085.884,1673.408,971.51,2645.334,302.621,2502.454,263.848,869.729,407216610,926098.228,5257.165,1054834.604,4721.05,0.649,8.741,0.114,0.41,0.169,0.105,0.421,0.878,0.122,0.898,1.157,0,3704392.91,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.723,0.367,3.21,0.311,4219338.417,637.066,0.709,576.835,2406.412,0,62.75,9.484,3470.8,456.036
2998,18894,839.341,960.98,871.537,1103.83,710.206,1029.825,668.785,869.53,357742524.5,553307.414,3019.008,587735.057,2916.929,0.873,1.554,0.643,0.76,0.578,0.649,0.763,0.941,0.059,0.966,0.706,0,2213229.656,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.267,0.79,1.227,0.815,2350940.228,790.871,0.773,879.931,922.305,0,36,1.54,1046.925,418.157
1749,11446,676.835,1181.031,889.604,1502.511,198.699,1321.901,163.92,868.869,139061985.5,359795.69,3710.319,483842.76,3198.726,0.573,7.562,0.132,0.45,0.203,0.124,0.328,0.744,0.256,0.862,1.205,0,1439182.758,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.689,0.592,4.477,0.223,1935371.041,544.151,0.564,201.288,1321.747,0,42.222,8.064,2141.512,242.865
3056,19171,1167.783,1554.918,993.591,2159.472,584.385,2259.785,489.513,868.253,656527454.9,1071060.777,4884.92,1201597.333,4681.52,0.751,3.695,0.271,0.541,0.292,0.217,0.564,0.891,0.109,0.958,0.849,0,4284243.107,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.173,0.46,1.7,0.588,4806389.332,788.988,0.805,701.5,2149.203,0,38.485,4.616,2104.529,305.359
1919,12267,759.981,1128.28,914.971,1759.775,138.227,1649.784,134.266,868.112,116534690.8,453623.444,3544.597,498440.295,3460.001,0.674,12.731,0.079,0.432,0.187,0.081,0.454,0.91,0.09,0.976,1.865,0,1814493.775,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.923,0.52,6.619,0.151,1993761.182,526.599,0.752,598.888,1479.051,0,42.105,12.287,1625.331,150.083
1699,11247,980.19,1199.195,907.992,1649.042,452.49,1637.925,424.503,867.635,354749065,754589.617,3767.383,794925.63,3684.264,0.817,3.644,0.274,0.594,0.353,0.259,0.668,0.949,0.051,0.978,1.011,0,3018358.469,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.816,0.551,2.007,0.498,3179702.52,680.241,0.767,659.858,1645.944,0,36.667,3.858,1457.473,617.771
3417,24830,929.927,1263.211,912.583,1916.868,333.367,2137.35,297.662,867.599,305341695.2,679184.675,3968.493,760921.597,3845.661,0.736,5.75,0.174,0.485,0.235,0.139,0.542,0.893,0.107,0.969,1.063,0,2716738.701,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.1,0.476,2.737,0.365,3043686.39,622.975,0.783,729.03,1310.166,0,39.355,7.18,1864.113,228.41
2692,16438,938.322,1336.643,954.78,1596.389,422.486,1474.503,340.814,867.216,337173001,691502.869,4199.188,797622.144,3601.276,0.702,3.779,0.265,0.588,0.345,0.231,0.493,0.867,0.133,0.858,1.025,0,2766011.477,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.672,0.598,2.26,0.442,3190488.577,688.633,0.686,1064.631,1157.035,0,56.41,4.326,2169.681,401.558
1199,9356,1299.461,1873.391,943.151,2351.562,889.232,2241.144,838.842,866.903,1032645622,1326221.466,5885.43,1534257.412,5241.194,0.694,2.644,0.378,0.553,0.305,0.374,0.481,0.864,0.136,0.891,0.634,0,5304885.864,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.493,0.401,1.061,0.943,6137029.648,916.191,0.69,944.624,1823.596,0,52,2.672,2674.895,520.925
2535,15565,1057.868,1364.194,957.727,1488.669,922.466,1441.822,842.954,866.781,688634089.9,878927.052,4285.743,999510.407,3820.386,0.775,1.614,0.62,0.711,0.505,0.585,0.601,0.879,0.121,0.891,0.64,0,3515708.208,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.554,0.643,1.038,0.963,3998041.63,940.096,0.67,930.19,1241.615,0,53.158,1.71,1647.343,552.818
1802,11694,975.469,1120.328,856.386,1457.137,389.679,1384.533,375.07,866.663,254609619.3,747337.997,3519.614,778364.599,3459.168,0.871,3.739,0.267,0.669,0.448,0.271,0.758,0.96,0.04,0.983,1.316,0,2989351.988,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.701,0.588,2.198,0.455,3113458.395,623.032,0.814,885.167,1247.94,0,33.158,3.691,1152.891,305.806
3479,27274,757.528,1037.377,924.686,1673.539,181.205,1689.129,144.081,866.222,146824807.5,450699.27,3259.017,520587.087,3124.223,0.73,9.236,0.108,0.453,0.205,0.085,0.533,0.866,0.134,0.959,1.486,0,1802797.079,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.81,0.553,5.103,0.196,2082348.347,552.946,0.677,926.296,1545.404,0,45.789,11.723,1640.141,605.011
2872,17510,1081.773,1394.153,847.971,1937.874,698.282,1744.941,673.251,865.633,600808439.3,919098.02,4379.862,995962.799,4255.544,0.776,2.775,0.36,0.558,0.312,0.386,0.602,0.923,0.077,0.972,0.679,0,3676392.078,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.285,0.438,1.214,0.823,3983851.194,773.127,0.766,714.414,1747.909,0,38.485,2.592,1821.352,413.362
374,7562,917.368,1170.373,870.23,1634.452,351.433,1634.33,356.249,865.562,261726501,660962.701,3676.834,690918.922,3634.663,0.784,4.651,0.215,0.561,0.315,0.218,0.614,0.957,0.043,0.989,1.151,0,2643850.803,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.878,0.532,2.476,0.404,2763675.69,610.832,0.748,354.065,1629.564,0,32.857,4.588,1463.11,294.988
1852,11953,808.928,1050.903,971.656,1358.084,149.785,1285.033,130.803,865.367,103491563.4,513936.102,3301.508,562943.697,3003.236,0.77,9.067,0.11,0.596,0.355,0.102,0.593,0.913,0.087,0.91,2.526,0,2055744.41,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.398,0.715,6.487,0.154,2251774.788,560.72,0.728,705.821,1218.398,0,62.955,9.824,1776.679,468.984
2391,14736,1079.064,1521.056,933.225,2372.586,398.148,2242.155,395.167,865.009,461584933,914501.488,4778.538,964162.946,4680.69,0.709,5.959,0.168,0.455,0.207,0.176,0.503,0.948,0.052,0.98,0.968,0,3658005.953,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.542,0.393,2.344,0.427,3856651.783,665.687,0.73,400.349,2074.044,0,38.462,5.674,2184.515,435.571
3200,20374,961.916,1271.947,955.934,1509.585,221.524,1506.823,202.891,864.152,167380720,726715.624,3995.94,822084.248,3651.509,0.756,6.815,0.147,0.637,0.406,0.135,0.572,0.884,0.116,0.914,2.173,0,2906862.497,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.579,0.633,4.315,0.232,3288336.992,588.729,0.761,550.872,1383.275,0,49.574,7.427,1742.346,501.796
3355,22233,879.459,1011.138,880.456,1065.233,787.908,1012.181,762.524,864.008,386924697,607465.029,3176.585,658488.274,2967.545,0.87,1.352,0.74,0.826,0.682,0.753,0.757,0.923,0.077,0.934,0.724,0,2429860.115,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.21,0.827,1.117,0.895,2633953.094,834.182,0.781,857.224,951.116,0,46.129,1.327,1051.081,585.37
1846,11923,849.326,1099.579,967.762,1326.259,366.461,1284.485,350.51,863.691,246276255.8,566550.195,3454.428,645923.793,3173.24,0.772,3.619,0.276,0.64,0.41,0.273,0.597,0.877,0.123,0.919,1.166,0,2266200.781,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.37,0.73,2.641,0.379,2583695.173,667.111,0.658,965.026,1249.759,0,55,3.665,1567.541,506.562
3380,23516,830.227,909.355,853.658,1080.417,642.137,1051.05,594.284,863.453,310099632.4,541357.16,2856.824,563272.893,2779.957,0.913,1.683,0.594,0.768,0.59,0.565,0.834,0.961,0.039,0.973,0.78,0,2165428.638,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.266,0.79,1.329,0.752,2253091.574,747.897,0.791,889.399,894.421,0,42.174,1.769,742,617.098
2593,15862,819.713,970.3,891.736,1266.04,198.704,1244.009,186.638,863.427,117459928.6,527732.372,3048.288,540782.511,3004.302,0.845,6.371,0.157,0.647,0.419,0.15,0.714,0.976,0.024,0.986,2.098,0,2110929.489,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.42,0.704,4.488,0.223,2163130.045,545.22,0.803,748.386,1245.925,0,37.368,6.665,1158.974,138.884
1231,9455,886.88,1042.419,906.073,1378.839,390.308,1326.729,363.328,863.411,255318367.8,617759.824,3274.857,660705.388,3138.851,0.851,3.533,0.283,0.643,0.414,0.274,0.724,0.935,0.065,0.958,1.148,0,2471039.295,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.522,0.657,2.321,0.431,2642821.55,648.19,0.775,748.236,1164.646,0,42.188,3.652,1273.116,638.192
2428,14970,703.634,1152.071,919.911,1486.468,194.566,1523.223,177.862,862.876,139304776,388851.017,3619.336,543802.202,3181.058,0.611,7.64,0.131,0.473,0.224,0.117,0.373,0.715,0.285,0.879,1.345,0,1555404.067,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.616,0.619,4.728,0.212,2175208.807,557.238,0.726,196.081,1181.109,0,63.75,8.564,2241.172,242.656
34,6773,763.164,962.301,888.414,1169.459,267.286,1102.636,246.657,862.836,145403647.3,457431.197,3023.159,503333.33,2804.873,0.793,4.375,0.229,0.653,0.426,0.224,0.629,0.909,0.091,0.928,1.463,0,1829724.789,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.316,0.76,3.324,0.301,2013333.321,577.85,0.781,346.896,948.978,0,55.833,4.47,1604.059,430.823
2559,15686,730.82,981.383,944.479,1359.21,295.911,1358.147,283.376,862.44,198901423.9,419479.072,3083.105,455089.658,2898.854,0.745,4.593,0.218,0.538,0.289,0.209,0.555,0.922,0.078,0.94,1.043,0,1677916.288,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.439,0.695,3.192,0.313,1820358.634,620.195,0.743,296.066,1141.267,0,56.944,4.793,1744.689,471.072
2849,17395,695.979,822.2,899.728,1067.355,266.492,1079.377,246.664,862.308,133999605,380436.54,2583.017,403121.382,2525.291,0.846,4.005,0.25,0.652,0.425,0.229,0.717,0.944,0.056,0.978,1.337,0,1521746.159,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.186,0.843,3.376,0.296,1612485.528,583.11,0.784,381.545,1008.646,0,42.5,4.376,987.746,195.443
1733,11382,935.55,1156.759,904.224,1497.604,456.603,1405.861,429.05,861.937,323750398.6,687422.931,3634.065,737722.993,3447.701,0.809,3.28,0.305,0.625,0.39,0.305,0.654,0.932,0.068,0.949,1.005,0,2749691.725,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.656,0.604,1.98,0.505,2950891.972,680.414,0.711,749.212,1292.223,0,42.414,3.277,1437.982,528.382
2015,12738,985.826,1233.745,910.67,1446.252,565.591,1414.6,552.724,861.8,390037295.6,763291.001,3875.924,825621.486,3492.106,0.799,2.557,0.391,0.682,0.465,0.391,0.638,0.925,0.075,0.901,0.933,0,3053164.005,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.588,0.63,1.61,0.621,3302485.943,738.131,0.779,802.636,1379.125,0,49.459,2.559,1564.373,581.698
2050,12897,736.447,929.647,908.479,1268.575,251.558,1157.998,233.163,861.461,151798886.8,425964.296,2920.573,447048.426,2804.848,0.792,5.043,0.198,0.581,0.337,0.201,0.628,0.953,0.047,0.96,1.335,0,1703857.183,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.396,0.716,3.611,0.277,1788193.703,580.019,0.733,970.254,990.214,0,51.935,4.966,1291.443,539.35
2381,14705,899.061,1278.085,960.991,1826.423,231.116,1699.822,223.286,860.611,212397622,634846.21,4015.221,723061.323,3764.017,0.703,7.903,0.127,0.492,0.242,0.131,0.495,0.878,0.122,0.937,1.504,0,2539384.842,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.901,0.526,4.158,0.24,2892245.293,596.054,0.668,626.902,1292.465,0,43.103,7.613,2164.677,436.006
3461,26222,782.617,976.685,911.07,1311.804,253.158,1353.203,230.988,859.987,158420628.5,481048.614,3068.346,517163.754,2948.328,0.801,5.182,0.193,0.597,0.356,0.171,0.642,0.93,0.07,0.961,1.449,0,1924194.455,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.44,0.695,3.599,0.278,2068655.014,582.114,0.784,291.228,1244.503,0,44.242,5.858,1432.631,411.572
1005,8797,885.42,1003.457,857.027,1297.896,499.783,1271.072,495.029,859.575,291081469.5,615728.08,3152.453,631489.635,3115.386,0.882,2.597,0.385,0.682,0.465,0.389,0.779,0.975,0.025,0.988,0.949,0,2462912.321,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.514,0.66,1.715,0.583,2525958.538,678.405,0.774,745.749,1215.732,0,36,2.568,1016.949,456.682
3077,19316,750.529,1116.04,881.793,1612.309,199.2,1499.332,179.703,859.499,148286892.3,442409.754,3506.142,532993.555,3286.596,0.672,8.094,0.124,0.465,0.217,0.12,0.452,0.83,0.17,0.937,1.377,0,1769639.015,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.828,0.547,4.427,0.226,2131974.22,540.497,0.65,202.618,1314.05,0,53.333,8.343,1571.573,279.032
443,7718,1108.903,1329.671,911.189,1844.796,894.504,1714.639,809.534,858.839,787296046.4,965776.92,4177.284,1030820.966,4034.316,0.834,2.062,0.485,0.601,0.361,0.472,0.696,0.937,0.063,0.966,0.585,0,3863107.681,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.025,0.494,1.019,0.982,4123283.863,902.847,0.706,915.213,1249.417,0,41.613,2.118,1565.208,669.497
2263,14042,1398.117,2234.699,876.768,3222.779,713.946,2907.538,655.525,858.754,1056280450,1535242.319,7020.514,1804149.151,6435.317,0.626,4.514,0.222,0.434,0.188,0.225,0.391,0.851,0.149,0.917,0.667,0,6140969.276,Reject,Reject,Reject,Reject,Reject,Reject,Reject,3.676,0.272,1.228,0.814,7216596.603,795.357,0.7,877.617,2268.479,0,47.818,4.435,3228.06,533.687
3101,19541,711.776,912.685,916.422,1040.461,172.71,978.019,159.481,858.539,86225902.1,397902.429,2867.285,437333.256,2557.716,0.78,6.024,0.166,0.684,0.468,0.163,0.608,0.91,0.09,0.892,2.214,0,1591609.716,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.135,0.881,5.306,0.188,1749333.024,544.566,0.745,866.724,915.85,0,64.063,6.133,1464.28,426.958
3333,21331,807.617,910.907,881.171,1067.996,605.862,1006.288,599.989,858.023,298539685.7,512272.179,2861.7,532982.707,2802.063,0.887,1.763,0.567,0.756,0.572,0.596,0.786,0.961,0.039,0.979,0.792,0,2049088.717,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.212,0.825,1.454,0.688,2131930.828,743.516,0.783,733.775,976.966,0,38,1.677,941.258,607.742
2499,15327,1002.101,1306.768,916.845,1794.197,294.239,1718.349,294.203,858.015,253433775.1,788702.309,4105.332,823014.975,3953.821,0.767,6.098,0.164,0.559,0.312,0.171,0.588,0.958,0.042,0.963,1.494,0,3154809.237,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.957,0.511,3.116,0.321,3292059.898,605.542,0.752,870.782,1488.319,0,45.769,5.841,1649.688,233.549
1561,10766,792.251,1145.436,834.485,2057.025,258.624,2025.59,235.471,857.615,232447881.2,492964.357,3598.493,614877.939,3339.691,0.692,7.954,0.126,0.385,0.148,0.116,0.478,0.802,0.198,0.928,0.927,0,1971857.429,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.465,0.406,3.227,0.31,2459511.757,546.555,0.677,258.849,1327.664,0,41.304,8.602,2297.324,199.495
3141,19737,778.877,1124.137,951.91,1635.951,215.096,1553.214,181.434,857.34,175386908.9,476460.874,3531.58,533915.281,3227.036,0.693,7.606,0.131,0.476,0.227,0.117,0.48,0.892,0.108,0.914,1.354,0,1905843.496,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.719,0.582,4.426,0.226,2135661.125,583.503,0.732,452.17,1363.231,0,59.4,8.561,2187.571,376.026
1407,10107,806.57,887.961,813.894,1113.894,354.698,1174.264,356.921,857.066,168371625.8,510945.022,2789.613,526045.62,2763.945,0.908,3.14,0.318,0.724,0.524,0.304,0.825,0.971,0.029,0.991,1.293,0,2043780.088,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.369,0.731,2.295,0.436,2104182.482,584.296,0.813,464.083,954.57,0,32.941,3.29,965.826,330.648
651,8055,820.178,887.673,839.705,1014.066,565.353,976.05,562.912,856.807,252064385.1,528331.22,2788.707,546572.268,2733.65,0.924,1.794,0.558,0.809,0.654,0.577,0.854,0.967,0.033,0.98,0.922,0,2113324.881,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.208,0.828,1.485,0.673,2186289.072,702.529,0.803,786.056,957.334,0,35.294,1.734,0,0
2708,16514,796.455,1033.453,871.797,1340.147,271.703,1438.245,242.427,856.577,166211296.1,498209.625,3246.687,563853.502,3087.177,0.771,4.932,0.203,0.594,0.353,0.169,0.594,0.884,0.116,0.951,1.368,0,1992838.502,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.537,0.651,3.209,0.312,2255414.009,571.75,0.701,272.434,1324.674,0,45,5.933,1409.697,458.067
947,8665,1490.44,2541.688,960.299,3525.429,753.662,3168.653,697.697,856.468,1335961235,1744693.518,7984.948,2005651.951,6924.342,0.586,4.678,0.214,0.423,0.179,0.22,0.344,0.87,0.13,0.867,0.657,0,6978774.071,Reject,Reject,Reject,Reject,Reject,Reject,Reject,3.671,0.272,1.274,0.785,8022607.803,856.981,0.674,905.909,2456.506,0,58.63,4.542,4136.101,452.29
463,7742,867.477,1060.887,947.531,1338.063,317.158,1293.854,285.092,856.315,210544270.4,591024.339,3332.875,644968.39,3115.902,0.818,4.219,0.237,0.648,0.42,0.22,0.669,0.916,0.084,0.935,1.393,0,2364097.357,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.412,0.708,2.988,0.335,2579873.562,632.344,0.738,857.994,986,0,52.188,4.538,1496.729,563.501
1117,9113,776.119,968.015,865.129,1318.533,389.999,1335.317,358.389,856.261,232934502.6,473093.539,3041.107,498346.448,3015.227,0.802,3.381,0.296,0.589,0.346,0.268,0.643,0.949,0.051,0.991,0.92,0,1892374.158,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.524,0.656,2.218,0.451,1993385.792,627.564,0.727,421.062,1225.974,0,32.353,3.726,1181.35,290.187
391,7592,1053.369,1508.564,1015.8,1810.155,754.586,1891.463,687.005,856.24,726492377.7,871466.935,4739.294,1120846.748,4285.882,0.698,2.399,0.417,0.582,0.339,0.363,0.488,0.778,0.222,0.904,0.638,0,3485867.739,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.782,0.561,1.346,0.743,4483386.993,885.193,0.629,1012.371,1788.39,0,46.111,2.753,2206.629,515.888
1701,11260,948.96,1312.176,883.734,1573.057,457.374,1356.428,432.426,856.083,332916877.7,707270.682,4122.322,802101.493,3614.335,0.723,3.439,0.291,0.603,0.364,0.319,0.523,0.882,0.118,0.877,0.983,0,2829082.727,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.78,0.562,1.932,0.518,3208405.972,670.554,0.678,895.987,1401.407,0,59.231,3.137,1732.807,451.637
1987,12564,876.212,1177.825,877.941,1662.275,391.18,1683.659,356.577,855.631,298912120,602987.945,3700.245,671314.299,3454.406,0.744,4.249,0.235,0.527,0.278,0.212,0.553,0.898,0.102,0.934,0.927,0,2411951.78,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.893,0.528,2.244,0.446,2685257.196,634.561,0.677,559.029,1561.221,0,36,4.722,1625.886,345.266
3280,20989,748.53,898.15,890.162,1301.008,232.695,1335.139,219.124,855.443,141102424.8,440056.324,2821.622,480223.507,2747.111,0.833,5.591,0.179,0.575,0.331,0.164,0.695,0.916,0.084,0.974,1.454,0,1760225.296,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.462,0.684,3.825,0.261,1920894.027,561.428,0.756,727.042,1300.293,0,41.25,6.093,997.101,158.57
2934,18332,998.453,1241.798,899.095,1668.039,421.857,1567.225,387.215,855.296,331264702.9,782969.534,3901.222,834704.459,3710.375,0.804,3.954,0.253,0.599,0.358,0.247,0.646,0.938,0.062,0.951,1.113,0,3131878.138,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.855,0.539,2.131,0.469,3338817.835,660.476,0.71,1041.821,1142.552,0,46.552,4.047,1514.608,377.489
739,8218,1129.996,1540.964,943.073,1960.233,405.519,2057.355,390.365,855.135,392521277.9,1002867.818,4841.082,1133835.673,4458.694,0.733,4.834,0.207,0.576,0.332,0.19,0.538,0.884,0.116,0.921,1.262,0,4011471.272,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.079,0.481,2.326,0.43,4535342.693,674.296,0.745,405.541,1699.382,0,51.707,5.27,2295.013,528.268
806,8377,788.092,952.59,850.691,1218.2,247.361,1123.306,215.122,854.546,134220812.3,487802.476,2992.649,522403.717,2821.165,0.827,4.925,0.203,0.647,0.419,0.192,0.684,0.934,0.066,0.943,1.619,0,1951209.903,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.432,0.698,3.439,0.291,2089614.868,549.026,0.825,564.981,1037.023,0,61.316,5.222,1236.151,488.028
322,7446,925.563,1085.825,863.325,1351.495,362.832,1290.314,352.08,854.525,221662868.2,672823.846,3411.221,707617.044,3271.956,0.852,3.725,0.268,0.685,0.469,0.273,0.727,0.951,0.049,0.959,1.372,0,2691295.385,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.565,0.639,2.379,0.42,2830468.178,613.078,0.762,661.091,1226.391,0,46.364,3.665,1117.505,655.77
3454,26129,844.785,1047.127,897.498,1249.865,410.955,1122.588,386.473,854.304,241373377.6,560509.145,3289.648,604096.234,3074.314,0.807,3.041,0.329,0.676,0.457,0.344,0.651,0.928,0.072,0.935,1.091,0,2242036.581,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.393,0.718,2.184,0.458,2416384.935,654.226,0.745,504.312,1142.416,0,48.621,2.905,1357.093,495.552
2191,13674,962.413,1077.407,853.264,1334.231,681.295,1274.01,644.856,854.263,406113924.5,727466.702,3384.774,759941.399,3300.245,0.893,1.958,0.511,0.721,0.52,0.506,0.798,0.957,0.043,0.975,0.8,0,2909866.81,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.564,0.64,1.252,0.798,3039765.596,767.279,0.864,769.391,1134.424,0,40,1.976,1124.025,671.948
88,6996,998.155,1249.697,953.702,1808.55,561.179,1682.21,506.244,853.96,506808177.8,782502.592,3926.04,837913.394,3806.904,0.799,3.223,0.31,0.552,0.305,0.301,0.638,0.934,0.066,0.97,0.771,0,3130010.366,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.896,0.527,1.699,0.588,3351653.576,757.441,0.71,912.591,1261.132,0,31.852,3.323,1616.213,384.397
1100,9046,854.292,1173.784,951.483,1793.079,396.028,1555.821,363.453,853.666,353773769.1,573195.338,3687.55,649203.42,3506.59,0.728,4.528,0.221,0.476,0.227,0.234,0.53,0.883,0.117,0.951,0.807,0,2292781.353,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.885,0.531,2.403,0.416,2596813.679,673.756,0.755,598.914,1003.668,0,44.762,4.281,1790.848,487.312
1219,9400,1100.769,1567.156,963.524,2210.706,295.301,2103.943,260.167,853.464,329349417.9,951660.693,4923.366,1139195.204,4640.881,0.702,7.486,0.134,0.498,0.248,0.124,0.493,0.835,0.165,0.943,1.458,0,3806642.771,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.294,0.436,3.263,0.306,4556780.815,629.412,0.64,943.208,2153.828,0,39.737,8.087,2177.217,597.395
1865,12016,1040.677,1514.358,916.044,2231.602,288.522,2143.655,257.982,853.449,308823884.1,850592.971,4757.497,952539.921,4464.271,0.687,7.735,0.129,0.466,0.217,0.12,0.472,0.893,0.107,0.938,1.321,0,3402371.883,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.436,0.41,3.175,0.315,3810159.683,602.283,0.668,898.221,2017.973,0,53.095,8.309,2207.803,548.118
2146,13409,915.771,1057.151,884.183,1301.399,633.45,1251.954,576.1,853.32,381648695.9,658663.69,3321.137,699524.641,3174.282,0.866,2.054,0.487,0.704,0.495,0.46,0.75,0.942,0.058,0.956,0.799,0,2634654.76,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.472,0.679,1.396,0.716,2798098.564,758.817,0.746,781.12,1235.901,0,42.813,2.173,1100.484,576.497
