Id,Img Id,Da,Dp,FWidth,FLength,FThickness,ELength,EThickness,EWidth,Volume,Area,Perimeter,CHull  Area,CHull Perimeter,Sphericity,L/T Ratio,T/L Aspect Ratio,Compactness,Roundness,Ellipse Ratio,Circularity,Solidity,Concavity,Convexity,Extent,hash,Surface Area,Filter0,Filter1,Filter2,Filter3,Filter4,Filter5,Filter6,L/W Ratio,W/L Ratio,W/T Ratio,T/W Ratio,CHull Surface Area,Sieve,Rectangularity,CylDia,CylLength,CylFit,Angularity,Ellipticity,Fiber Length,Fiber Width
 , ,µm,µm,µm,µm,µm,µm,µm,µm,µm³,µm²,µm,µm²,µm, , , , , , , , , , , , ,µm², , , , , , , , , , , ,µm²,µm, ,µm,µm, , , ,µm,µm
430,19113,1592.145,1993.394,1866.741,2289.845,588.886,2240.098,571.671,1817.735,1318013384,1990925.312,6262.433,2193559.408,5746.748,0.799,3.888,0.257,0.695,0.483,0.255,0.638,0.908,0.092,0.918,1.476,0,7963701.248,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.227,0.815,3.17,0.315,8774237.633,1227.813,0.754,1857.122,1826.631,0,31.176,3.919,2329.259,1098.326
35,6607,1584.183,2119.199,1949.138,2840.483,552.714,2679.589,484.037,1817.397,1602262437,1971062.66,6657.66,2169510.841,6089.015,0.748,5.139,0.195,0.558,0.311,0.181,0.559,0.909,0.091,0.915,1.255,0,7884250.641,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.457,0.686,3.526,0.284,8678043.365,1250.926,0.712,1949.569,2153.121,0,55.556,5.536,3015.347,967.325
844,21044,1715.719,2295.571,1869.093,3130.229,1094.226,2634.444,957.065,1816.083,3352066206,2311971.426,7211.75,2502204.418,7034.337,0.747,2.861,0.35,0.548,0.3,0.363,0.559,0.924,0.076,0.975,0.675,0,9247885.704,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.675,0.597,1.708,0.585,10008817.67,1481.659,0.623,1333.805,2626.022,0,24.412,2.753,3170.469,923.462
638,19932,2490.385,3592.022,2242.667,5026.372,1825.604,4716.226,1632.884,1814.107,10775181708,4871053.696,11284.669,5580537.796,10907.624,0.693,2.753,0.363,0.495,0.245,0.346,0.481,0.873,0.127,0.967,0.531,0,19484214.78,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.241,0.446,1.228,0.814,22322151.18,2034.135,0.563,1830.972,3811.863,0,26.964,2.888,5053.998,959.061
726,20369,1561.371,1833.53,1845.242,2279.449,757.437,2107.208,779.836,1812.098,1668124201,1914706.23,5760.203,2006645.918,5618.271,0.852,3.009,0.332,0.685,0.469,0.37,0.725,0.954,0.046,0.975,1.109,0,7658824.921,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.235,0.81,2.436,0.41,8026583.672,1301.34,0.784,1804.952,1952.024,0,28.286,2.702,1960.488,564.434
570,19673,2157.436,2683.774,1924.089,4105.536,1457.22,3810.644,1315.246,1811.52,6027244394,3655660.152,8431.324,3867394.209,8245.913,0.804,2.817,0.355,0.525,0.276,0.345,0.646,0.945,0.055,0.978,0.611,0,14622640.61,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.134,0.469,1.32,0.757,15469576.84,1690.655,0.748,1814.632,3409.899,0,23.158,2.897,3652.688,1282.731
46,6931,2415.543,3179.441,1925.142,4675.928,1499.031,4397.931,1405.85,1811.024,7065450440,4582678.795,9988.51,5009701.252,9601.914,0.76,3.119,0.321,0.517,0.267,0.32,0.577,0.915,0.085,0.961,0.654,0,18330715.18,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.429,0.412,1.284,0.779,20038805.01,1712.087,0.657,1501.119,4667.047,0,34.03,3.128,4231.479,1087.388
164,9807,1688.504,2211.411,1879.496,2852.494,499.727,2616.237,435.95,1808.717,1402804650,2239206.076,6947.352,2504408.598,6423.12,0.764,5.708,0.175,0.592,0.35,0.167,0.583,0.894,0.106,0.925,1.571,0,8956824.303,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.518,0.659,3.761,0.266,10017634.39,1189.611,0.707,1231.177,2450.959,0,51.772,6.001,3332.728,960.187
333,15211,1893.963,2317.644,1970.918,3184.08,862.745,2857.951,864.416,1803.72,2834871993,2817297.935,7281.095,2978367.329,6734.817,0.817,3.691,0.271,0.595,0.354,0.302,0.668,0.946,0.054,0.925,1.026,0,11269191.74,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.616,0.619,2.284,0.438,11913469.32,1416.831,0.78,1760.035,1959.088,0,45.161,3.306,2879.014,1095.702
282,12091,1598.612,1905.836,1799.324,2501.053,789.99,2165.769,736.37,1802.772,1861455056,2007133.484,5987.361,2155510.664,5858.632,0.839,3.166,0.316,0.639,0.409,0.34,0.704,0.931,0.069,0.978,1.016,0,8028533.936,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.39,0.719,2.278,0.439,8622042.656,1294.657,0.731,1867.686,2100.716,0,26.047,2.941,2281.871,1256.065
233,11052,1568.669,1916.37,1876.128,2408.14,760.265,2345.834,659.952,1800.057,1798488745,1932646.632,6020.452,2184720.039,5804.461,0.819,3.168,0.316,0.651,0.424,0.281,0.67,0.885,0.115,0.964,1.056,0,7730586.529,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.284,0.779,2.468,0.405,8738880.157,1318.196,0.76,1218.332,2216.641,0,31.379,3.555,2387.285,1105.663
442,19143,1804.744,2487.096,1857.162,3509.442,384.676,3323.472,338.863,1797.067,1312747137,2558122.158,7813.444,2873776.436,7231.523,0.726,9.123,0.11,0.514,0.264,0.102,0.527,0.89,0.11,0.926,1.895,0,10232488.63,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.89,0.529,4.828,0.207,11495105.74,1120.919,0.751,746.749,3198.751,0,52.5,9.808,4338.205,816.645
54,7122,1666.532,2153.621,1896.391,2889.152,577.235,2534.546,557.243,1795.56,1655957305,2181309.223,6765.8,2324285.507,6449.451,0.774,5.005,0.2,0.577,0.333,0.22,0.599,0.938,0.062,0.953,1.308,0,8725236.893,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.524,0.656,3.285,0.304,9297142.029,1236.813,0.675,1491.291,2572.246,0,50.172,4.548,3166.273,932.617
854,21117,1564.937,2051.708,1873.682,2850.539,524.028,2825.132,459.061,1795.469,1465466105,1923462.868,6445.63,2142001.629,6103.076,0.763,5.44,0.184,0.549,0.301,0.162,0.582,0.898,0.102,0.947,1.288,0,7693851.471,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.521,0.657,3.576,0.28,8568006.516,1198.855,0.735,1769.149,2512.255,0,35.614,6.154,2722.906,525.624
304,12754,1862.67,2753.294,1967.971,3009.382,276.443,2860.41,243.374,1794.529,857237025.2,2724968.91,8649.729,3084121.943,6832.324,0.677,10.886,0.092,0.619,0.383,0.085,0.458,0.884,0.116,0.79,3.276,0,10899875.64,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.529,0.654,7.119,0.14,12336487.77,1122.207,0.69,1117.568,2311.194,0,70.492,11.753,5007.182,732.783
619,19884,1752.735,2538.654,2022.39,3005.063,300.423,2672.553,289.039,1790.648,955983488.8,2412805.08,7975.418,2636663.675,6839.482,0.69,10.003,0.1,0.583,0.34,0.108,0.477,0.915,0.085,0.858,2.673,0,9651220.322,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.486,0.673,6.732,0.149,10546654.7,1161.406,0.719,310.704,2519.384,0,61.081,9.246,4302.255,713.641
899,21610,1500.234,1896.498,1875.15,2870.745,661.163,2628.275,604.108,1790.056,1863534833,1767697.93,5958.024,1932657.242,5753.402,0.791,4.342,0.23,0.523,0.273,0.23,0.626,0.915,0.085,0.966,0.931,0,7070791.721,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.531,0.653,2.836,0.353,7730628.967,1268.156,0.731,1515.463,2596.406,0,28.864,4.351,2393.971,1476.58
794,20702,1688.042,2316.088,1596.534,2810.431,1435.662,2332.519,1345.398,1788.41,3372886800,2237981.796,7276.206,2676822.662,6422.523,0.729,1.958,0.511,0.601,0.361,0.577,0.531,0.836,0.164,0.883,0.555,0,8951927.185,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.76,0.568,1.112,0.899,10707290.65,1516.098,0.722,1441.275,1990.262,0,34.444,1.734,3631.798,727.537
308,12857,1704.339,2368.13,1752.02,3115.208,572.406,2847.495,550.496,1787.423,1635795111,2281401.157,7439.7,2531996.25,6927.278,0.72,5.442,0.184,0.547,0.299,0.193,0.518,0.901,0.099,0.931,1.279,0,9125604.63,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.778,0.562,3.061,0.327,10127985,1162.213,0.773,1649.561,2613.205,0,49.012,5.173,3215.633,1035.631
151,9526,1506.586,1968.884,1819.503,2271.72,312.609,2014.19,278.159,1786.737,676562238.1,1782698.87,6185.432,1965729.594,5362.123,0.765,7.267,0.138,0.663,0.44,0.138,0.586,0.907,0.093,0.867,2.51,0,7130795.479,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.249,0.801,5.82,0.172,7862918.377,1066.056,0.774,1496.865,1853.574,0,63.951,7.241,3297.971,707.883
654,20002,1804.993,2165.329,1889.994,3122.753,760.911,2879.092,742.439,1785.895,2351421673,2558826.447,6802.583,2699708.462,6581.703,0.834,4.104,0.244,0.578,0.334,0.258,0.695,0.948,0.052,0.968,1.077,0,10235305.79,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.652,0.605,2.484,0.403,10798833.85,1325.452,0.744,761.276,2234.266,0,27.727,3.878,2634.831,1425.958
615,19859,2056.368,3012.047,1854.566,4008.093,1400.697,4244.101,1184.515,1784.926,5451585628,3321172.237,9462.624,4115418.911,8665.062,0.683,2.861,0.349,0.513,0.263,0.279,0.466,0.807,0.193,0.916,0.592,0,13284688.95,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.161,0.463,1.324,0.755,16461675.64,1627.631,0.627,1618.017,3593.495,0,29.808,3.583,4423.092,983.901
812,20800,2251.489,3872.99,1918.998,4236.286,749.058,4028.284,704.803,1784.185,3188407918,3981343.746,12167.356,4522271.156,8958.834,0.581,5.655,0.177,0.531,0.282,0.175,0.338,0.88,0.12,0.736,1.255,0,15925374.99,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.208,0.453,2.562,0.39,18089084.63,1334.028,0.69,751.078,3824.352,0,71.685,5.715,6518.615,738.607
806,20762,1548.343,1890.8,1780.272,2204.681,323.654,2140.764,316.366,1784.11,665136920.6,1882887.244,5940.125,2017496.586,5441.484,0.819,6.812,0.147,0.702,0.493,0.148,0.671,0.933,0.067,0.916,2.639,0,7531548.977,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.238,0.807,5.501,0.182,8069986.343,1051.963,0.813,1189.526,2024.715,0,51.067,6.767,2567.945,1034.392
651,19977,2377.978,3368.129,2046.129,4831.18,870.621,4707.641,789.83,1782.426,4506235729,4441254.139,10581.288,5016218.662,10004.224,0.706,5.549,0.18,0.492,0.242,0.168,0.498,0.885,0.115,0.945,1.056,0,17765016.56,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.361,0.424,2.35,0.425,20064874.65,1458.375,0.667,2068.217,4426.225,0,26.667,5.96,4538.725,524.206
91,8024,1636.873,2335.999,1931.231,2337.256,510.015,2264.009,467.749,1780.981,1205375738,2104358.196,7338.756,2279843.807,5905.901,0.701,4.583,0.218,0.7,0.49,0.207,0.491,0.923,0.077,0.805,1.765,0,8417432.785,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.21,0.826,3.787,0.264,9119375.229,1220.623,0.746,1400.421,2324.277,0,72.661,4.84,4831.445,572.429
557,19617,2116.391,2465.427,1820.973,3129.766,1620.124,2865.214,1612.526,1779.053,4834617627,3517885.208,7745.368,3697340.727,7657.623,0.858,1.932,0.518,0.676,0.457,0.563,0.737,0.951,0.049,0.989,0.694,0,14071540.83,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.719,0.582,1.124,0.89,14789362.91,1720.548,0.724,1621.088,2718.594,0,20.313,1.777,2510.161,1271.893
415,19027,2212.105,2620.122,1868,4030.752,1495.406,3656.516,1397.924,1776.803,5895501789,3843273.64,8231.358,3942160.845,8140.19,0.844,2.695,0.371,0.549,0.301,0.382,0.713,0.975,0.025,0.989,0.638,0,15373094.56,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.158,0.463,1.249,0.801,15768643.38,1681.703,0.716,1755.209,3808.761,0,20.5,2.616,3144.071,1522.603
265,11647,1743.589,2194.251,1816.226,2930.615,648.67,3022.211,554.712,1775.5,1807802199,2387690.783,6893.441,2525716.305,6681.433,0.795,4.518,0.221,0.595,0.354,0.184,0.631,0.945,0.055,0.969,1.256,0,9550763.13,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.614,0.62,2.8,0.357,10102865.22,1232.448,0.759,810.799,2473.584,0,32.069,5.448,2830.627,537.733
828,20912,1699.953,2215.643,1964.469,3112.55,613.446,3031.276,592.483,1773.454,1963975949,2269674.063,6960.648,2415895.939,6816.92,0.767,5.074,0.197,0.546,0.298,0.195,0.589,0.939,0.061,0.979,1.189,0,9078696.251,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.584,0.631,3.202,0.312,9663583.755,1288.957,0.748,614.943,2539.08,0,29.231,5.116,2763.394,653.12
78,7814,1365.137,1878.904,1799.383,2488.982,132.455,2617.939,108.91,1771.005,310608257.9,1463666.439,5902.752,1560133.457,5314.242,0.727,18.791,0.053,0.548,0.301,0.042,0.528,0.938,0.062,0.9,4.44,0,5854665.756,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.383,0.723,13.585,0.074,6240533.829,965.919,0.768,1742.717,1995.225,0,62.738,24.038,3232.121,803.181
682,20140,1814.323,2263.564,1929.689,2212.093,1790.722,2086.087,1692.568,1770.229,4002374044,2585347.652,7111.197,2898148.298,6322.669,0.802,1.235,0.81,0.82,0.673,0.811,0.642,0.892,0.108,0.889,0.653,0,10341390.61,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.146,0.872,1.078,0.928,11592593.19,1860.206,0.677,1901.645,1911.466,0,43.333,1.232,2621.251,1000.586
818,20838,1584.408,1967.541,1807.18,2501.093,505.988,2151.734,465.878,1767.329,1197486614,1971623.063,6181.212,2158384.085,5729.163,0.805,4.943,0.202,0.633,0.401,0.217,0.648,0.913,0.087,0.927,1.558,0,7886492.252,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.384,0.723,3.572,0.28,8633536.339,1156.585,0.768,1600.281,1852.713,0,45.357,4.619,2652.116,985.286
625,19902,2471.152,3354.524,2002.656,4225.838,1921.321,4279.953,1661.635,1766.982,8513690469,4796104.431,10538.549,5266402.721,9386.939,0.737,2.199,0.455,0.585,0.342,0.388,0.543,0.911,0.089,0.891,0.591,0,19184417.73,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.11,0.474,1.042,0.959,21065610.89,1961.989,0.661,1935.561,2936.627,0,51.882,2.576,4515.077,1166.618
336,15584,1560.946,2035.085,1772.115,2642.427,499.446,2326.99,469.935,1765.149,1224564724,1913665.056,6393.409,2110470.295,5908.841,0.767,5.291,0.189,0.591,0.349,0.202,0.588,0.907,0.093,0.924,1.45,0,7654660.225,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.491,0.671,3.548,0.282,8441881.18,1135.78,0.69,502.34,2378.197,0,41.765,4.952,2867.816,987.495
778,20618,1886.225,2698.714,1852.755,3033.397,464.049,2788.689,395.149,1764.924,1365556613,2794325.59,8478.261,3043866.634,6611.014,0.699,6.537,0.153,0.622,0.387,0.142,0.489,0.918,0.082,0.78,1.985,0,11177302.36,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.637,0.611,3.993,0.25,12175466.54,1158.402,0.78,1716.247,2227.951,0,66.357,7.057,4933.758,745.479
571,19679,1790.316,2122.036,1794.426,3016.24,442.091,2808.712,437.013,1764.336,1252858685,2517382.145,6666.574,2616650.105,6564.107,0.844,6.823,0.147,0.594,0.352,0.156,0.712,0.962,0.038,0.985,1.888,0,10069528.58,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.681,0.595,4.059,0.246,10466600.42,1118.259,0.808,443.19,2439.514,0,23.03,6.427,2283.431,382.475
183,10347,2027.606,2625.894,1813.277,2769.772,1580.611,2583.985,1577.395,1763.379,4156537705,3228916.407,8249.49,3436003.923,6918.198,0.772,1.752,0.571,0.732,0.536,0.61,0.596,0.94,0.06,0.839,0.738,0,12915665.63,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.527,0.655,1.147,0.872,13744015.69,1696.944,0.739,2020.755,2331.872,0,55.217,1.638,3309.524,1069.373
592,19770,1765.222,2278.403,1937.628,3020.093,735.111,3124.927,694.104,1760.929,2252381958,2447307.587,7157.814,2603178.501,7044.273,0.775,4.108,0.243,0.584,0.342,0.222,0.6,0.94,0.06,0.984,1.102,0,9789230.347,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.559,0.642,2.636,0.379,10412714.01,1336.369,0.711,738.6,2983.881,0,26.585,4.502,2754.592,795.449
880,21407,2005.789,2716.585,1929.123,4240.208,872.243,3662.726,817.145,1760.844,3735795875,3159805.536,8534.404,3422038.555,8266.174,0.738,4.861,0.206,0.473,0.224,0.223,0.545,0.923,0.077,0.969,0.854,0,12639222.15,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.198,0.455,2.212,0.452,13688154.22,1400.683,0.715,1722.769,3048.721,0,26.122,4.482,3867.633,520.042
424,19063,1623.725,1805.957,1730.672,2301.377,1013.473,2099.931,941.101,1759.823,2113553466,2070688.486,5673.581,2145767.45,5577.973,0.899,2.271,0.44,0.706,0.498,0.448,0.808,0.965,0.035,0.983,0.888,0,8282753.944,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.33,0.752,1.708,0.586,8583069.801,1372.072,0.834,1578.64,2037.183,0,31.5,2.231,1643.87,916.358
123,8590,1733.876,2201.363,1806.048,2911.932,627.839,2951.303,568.982,1751.737,1728851324,2361164.093,6915.785,2543179.035,6714.602,0.788,4.638,0.216,0.595,0.355,0.193,0.62,0.928,0.072,0.971,1.292,0,9444656.372,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.612,0.62,2.877,0.348,10172716.14,1216.944,0.779,1674.1,2746.32,0,28.571,5.187,2685.998,458.56
756,20503,1644.548,1914.046,1887.74,2839.384,681.904,2712.399,655.503,1750.185,1913763771,2124139.786,6013.153,2256441.593,5801.129,0.859,4.164,0.24,0.579,0.335,0.242,0.738,0.941,0.059,0.965,1.097,0,8496559.143,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.504,0.665,2.768,0.361,9025766.373,1284.822,0.758,1770.727,2647.313,0,33.478,4.138,2388.561,1488.112
777,20614,1482.175,1737.875,1772.218,2201.941,586.825,1910.131,551.852,1744.989,1199030406,1725396.156,5459.695,1813025.832,5358.817,0.853,3.752,0.267,0.673,0.453,0.289,0.727,0.952,0.048,0.982,1.335,0,6901584.625,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.242,0.805,3.02,0.331,7252103.329,1179.521,0.698,926.306,1874.207,0,29.286,3.461,1988.071,1178.062
860,21175,1810.09,2184.333,1808.02,2670.008,253.459,2453.99,221.198,1743.324,640652039.3,2573297.501,6862.285,2723811.15,6446.773,0.829,10.534,0.095,0.678,0.46,0.09,0.687,0.945,0.055,0.939,3.803,0,10293190,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.477,0.677,7.133,0.14,10895244.6,1030.739,0.731,1527.457,2518.807,0,49.434,11.094,2639.824,1168.174
211,10781,1962.902,2598.82,1834.012,3068.324,973.322,2812.225,985.903,1743.277,2867863391,3026128.054,8164.435,3373592.138,7206.88,0.755,3.152,0.317,0.64,0.409,0.351,0.57,0.897,0.103,0.883,1.013,0,12104512.22,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.673,0.598,1.884,0.531,13494368.55,1403.667,0.724,1797.487,2421.767,0,56.049,2.852,3929.887,869.65
426,19094,1905.45,2512.818,1727.997,4030.412,1462.681,3315.37,1430.075,1742.502,5333849016,2851576.567,7894.25,3355618.954,7163.865,0.758,2.755,0.363,0.473,0.224,0.431,0.575,0.85,0.15,0.907,0.484,0,11406306.27,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.332,0.429,1.181,0.846,13422475.82,1595.339,0.74,1780.062,1967.677,0,31.636,2.318,4699.26,501.599
324,14245,1678.092,2195.601,1649.433,3046.657,851.638,2868.46,701.008,1738.306,2240845368,2211674.69,6897.682,2472629.07,6676.359,0.764,3.577,0.28,0.551,0.303,0.244,0.584,0.894,0.106,0.968,0.852,0,8846698.761,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.847,0.541,1.937,0.516,9890516.281,1250.536,0.825,1659.564,1879.837,0,28.372,4.092,3129.645,318.529
706,20232,2103.508,2990.816,1913.879,3583.577,1425.434,3375.775,1374.398,1737.249,5118901710,3475186.586,9395.926,4207158.089,8328.58,0.703,2.514,0.398,0.587,0.345,0.407,0.495,0.826,0.174,0.886,0.68,0,13900746.35,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.872,0.534,1.343,0.745,16828632.36,1669.656,0.652,1922.617,2890.834,0,32.131,2.456,4401.069,674.828
306,12816,1736.693,2489.085,1909.523,3182.712,491.283,2760.269,436.56,1735.375,1563335558,2368840.456,7819.69,2577164.412,6750.267,0.698,6.478,0.154,0.546,0.298,0.158,0.487,0.919,0.081,0.863,1.515,0,9475361.824,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.667,0.6,3.887,0.257,10308657.65,1200.403,0.722,1567.396,2546.308,0,68.636,6.323,4250.102,807.833
668,20067,1990.717,2435.486,1776.439,3693.333,1045.147,3155.02,1086.273,1734.604,3590415065,3112498.283,7651.305,3362776.279,7364.516,0.817,3.534,0.283,0.539,0.291,0.344,0.668,0.926,0.074,0.963,0.806,0,12449993.13,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.079,0.481,1.7,0.588,13451105.12,1410.793,0.797,1677.88,2212.577,0,26.739,2.904,3319.169,1158.428
451,19200,1640.675,1970.73,1762.179,2614.629,667.957,2331.441,610.199,1733.48,1611415217,2114146.948,6191.232,2243448.734,6030.883,0.833,3.914,0.255,0.627,0.394,0.262,0.693,0.942,0.058,0.974,1.211,0,8456587.791,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.484,0.674,2.638,0.379,8973794.937,1215.068,0.679,1732.423,2270.017,0,27.2,3.821,2240.045,817.239
174,10121,1595.217,2005.862,1774.923,2473.024,429.732,2470.435,365.012,1732.966,987653289.5,1998617.53,6301.602,2160218.716,5963.944,0.795,5.755,0.174,0.645,0.416,0.148,0.632,0.925,0.075,0.946,1.881,0,7994470.119,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.393,0.718,4.13,0.242,8640874.863,1102.328,0.709,761.959,2454.555,0,36.964,6.768,2383.029,1121.866
23,6312,1569.857,1893.073,1756.619,2339.67,678.174,2252.563,593.873,1731.67,1459392644,1935575.962,5947.264,2065995.693,5783.978,0.829,3.45,0.29,0.671,0.45,0.264,0.688,0.937,0.063,0.973,1.22,0,7742303.848,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.332,0.751,2.59,0.386,8263982.773,1217.396,0.714,1674.365,1936.847,0,32.381,3.793,2200.463,414.678
264,11644,1963.083,2555.016,1777.349,3360.31,838.81,3153.648,794.477,1728.997,2623095635,3026684.761,8026.818,3257727.623,7521.326,0.768,4.006,0.25,0.584,0.341,0.252,0.59,0.929,0.071,0.937,1.074,0,12106739.04,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.891,0.529,2.119,0.472,13030910.49,1308.079,0.698,1212.092,3312.562,0,38.772,3.969,3191.26,1129.83
171,9979,1495.515,1661.434,1752.739,2220.446,622.06,2089.987,597.101,1727.931,1267617897,1756594.181,5219.55,1817941.785,5128.097,0.9,3.57,0.28,0.674,0.454,0.286,0.81,0.966,0.034,0.982,1.272,0,7026376.724,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.267,0.789,2.818,0.355,7271767.139,1187.399,0.777,673.025,1798.17,0,32.353,3.5,1912.683,473.297
784,20639,1761.645,2641.693,1863.475,3429.589,510.419,3449.718,462.196,1718.708,1708013719,2437398.672,8299.124,2755191.326,7443.017,0.667,6.719,0.149,0.514,0.264,0.134,0.445,0.885,0.115,0.897,1.392,0,9749594.688,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.84,0.543,3.651,0.274,11020765.31,1186.947,0.8,835.223,3240.127,0,39.487,7.464,4006.471,1025.541
811,20789,1767.119,2124.055,1819.888,2962.509,727.505,2823.17,699.796,1717.849,2053709840,2452569.962,6672.915,2649436.712,6500.924,0.832,4.072,0.246,0.596,0.356,0.248,0.692,0.926,0.074,0.974,1.138,0,9810279.846,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.628,0.614,2.502,0.4,10597746.85,1273.697,0.829,1358.641,2373.281,0,30.857,4.034,2659.147,1038.261
256,11480,2213.781,2900.677,1816.264,4038.383,912.545,4051.635,807.317,1715.206,3504608817,3849098.444,9112.744,4337814.808,8640.965,0.763,4.425,0.226,0.548,0.301,0.199,0.582,0.887,0.113,0.948,1.044,0,15396393.78,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.223,0.45,1.99,0.502,17351259.23,1364.405,0.715,1818.085,2784.602,0,32.456,5.019,3953.227,1189.486
525,19497,1614.973,2067.506,1812.966,2873.322,496.996,2972.146,439.484,1713.73,1355582077,2048425.674,6495.263,2240179.062,6045.144,0.781,5.781,0.173,0.562,0.316,0.148,0.61,0.914,0.086,0.931,1.434,0,8193702.698,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.585,0.631,3.648,0.274,8960716.248,1154.981,0.748,1393.063,2081.274,0,42.955,6.763,2935.383,1056.35
884,21426,1669.443,2455.699,1903.549,3102.59,416.055,3137.591,371.06,1705.876,1286583764,2188937.426,7714.807,2568508.148,6712.023,0.68,7.457,0.134,0.538,0.29,0.118,0.462,0.852,0.148,0.87,1.696,0,8755749.702,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.63,0.614,4.575,0.219,10274032.59,1159.802,0.685,1334.801,3056.199,0,60.13,8.456,4204.149,793.65
302,12726,1620.252,2063.787,1673.982,2364.894,632.488,2238.515,606.727,1702.124,1311031537,2061839.104,6483.577,2237306.118,5776.364,0.785,3.739,0.267,0.685,0.469,0.271,0.616,0.922,0.078,0.891,1.378,0,8247356.415,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.413,0.708,2.647,0.378,8949224.472,1153.235,0.788,1691.869,1991.904,0,52.941,3.689,2798.834,914.332
830,20924,1381.56,1722.645,1719.052,2052.227,749.276,1893.244,705.124,1700.311,1384060158,1499095.798,5411.848,1601862.311,4922.864,0.802,2.739,0.365,0.673,0.453,0.372,0.643,0.936,0.064,0.91,0.975,0,5996383.19,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.194,0.838,2.294,0.436,6407449.245,1234.164,0.793,1375.463,1848.624,0,60.159,2.685,2749.652,808.408
210,10778,1807.427,3067.715,1870.637,2962.003,1473.802,2695.878,1289.071,1698.446,4275753808,2565733.91,9637.511,3133022.308,7075.428,0.589,2.01,0.498,0.61,0.372,0.478,0.347,0.819,0.181,0.734,0.588,0,10262935.64,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.583,0.632,1.269,0.788,12532089.23,1672.219,0.623,1717.061,2647.437,0,72.453,2.091,5122.377,416.64
