Id,Img Id,Da,Dp,FWidth,FLength,FThickness,ELength,EThickness,EWidth,Volume,Area,Perimeter,CHull  Area,CHull Perimeter,Sphericity,L/T Ratio,T/L Aspect Ratio,Compactness,Roundness,Ellipse Ratio,Circularity,Solidity,Concavity,Convexity,Extent,hash,Surface Area,Filter0,Filter1,Filter2,Filter3,Filter4,Filter5,Filter6,L/W Ratio,W/L Ratio,W/T Ratio,T/W Ratio,CHull Surface Area,Sieve,Rectangularity,CylDia,CylLength,CylFit,Angularity,Ellipticity,Fiber Length,Fiber Width
 , ,µm,µm,µm,µm,µm,µm,µm,µm,µm³,µm²,µm,µm²,µm, , , , , , , , , , , , ,µm², , , , , , , , , , , ,µm²,µm, ,µm,µm, , , ,µm,µm
8751,15892,238.217,290.86,263.518,370.733,140.43,350.295,130.845,245.309,7183379.64,44569.079,913.763,50033.938,857.963,0.819,2.64,0.379,0.643,0.413,0.374,0.671,0.891,0.109,0.939,0.856,0,178276.315,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.407,0.711,1.877,0.533,200135.753,201.974,0.708,270.072,279.548,0,70,2.677,460.441,114.963
9276,16912,245.149,288.67,249.392,436.825,152.635,399.471,151.931,245.284,8706486.677,47200.71,906.883,49709.763,898.64,0.849,2.862,0.349,0.561,0.315,0.38,0.721,0.95,0.05,0.991,0.708,0,188802.838,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.752,0.571,1.634,0.612,198839.054,201.014,0.811,153.512,351.769,0,56.667,2.629,361.713,127.692
9242,16859,273.27,314.895,240.997,395.135,157.648,413.945,153.003,245.28,7860402.484,58650.918,989.273,62831.372,971.777,0.868,2.506,0.399,0.692,0.478,0.37,0.753,0.933,0.067,0.982,0.942,0,234603.673,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.64,0.61,1.529,0.654,251325.488,199.323,0.816,240.594,355.02,0,56,2.705,334.481,144.74
11858,25238,222.736,250.791,251.255,318.791,119.226,309.965,120.708,245.28,5000237.504,38964.771,787.884,40577.553,784.256,0.888,2.674,0.374,0.699,0.488,0.389,0.789,0.96,0.04,0.995,1.025,0,155859.083,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.269,0.788,2.107,0.475,162310.213,185.24,0.871,125.021,258.741,0,66,2.568,240.451,133.641
526,7047,263.107,350.357,275.373,714.59,142.272,682.517,138.831,245.273,14658717.81,54369.293,1100.68,62448.017,1067.548,0.751,5.023,0.199,0.368,0.136,0.203,0.564,0.871,0.129,0.97,0.535,0,217477.173,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.595,0.385,1.936,0.517,249792.069,208.822,0.736,151.165,408.313,0,65,4.916,785.618,102.953
5534,10086,283.269,323.01,264.856,434.997,189.279,444.369,177.886,245.248,11418207.25,63021.205,1014.766,66247.761,995.768,0.877,2.298,0.435,0.651,0.424,0.4,0.769,0.951,0.049,0.981,0.765,0,252084.821,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.642,0.609,1.399,0.715,264991.045,227.068,0.811,225.147,371.309,0,56,2.498,380.017,155.606
12256,40380,291.221,368.394,269.841,487.76,151.657,445.124,147.664,245.243,10451417.56,66609.316,1157.343,73355.496,1103.387,0.791,3.216,0.311,0.597,0.356,0.332,0.625,0.908,0.092,0.953,0.9,0,266437.262,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.808,0.553,1.779,0.562,293421.984,210.749,0.724,151.76,402.044,0,61.667,3.014,525.173,128.092
10771,19849,275.984,374.693,270.927,496.274,202.977,436.767,191.657,245.209,14289539.07,59821.349,1177.132,70645.936,1110.183,0.737,2.445,0.409,0.556,0.309,0.439,0.543,0.847,0.153,0.943,0.594,0,239285.395,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.832,0.546,1.335,0.749,282583.743,236.952,0.674,209.106,394.665,0,65.833,2.279,527.704,96.448
1370,7508,238.759,302.466,253.222,391.505,209.259,343.31,195.401,245.155,10862302.85,44772.293,950.224,52766.26,909.726,0.789,1.871,0.534,0.61,0.372,0.569,0.623,0.849,0.151,0.957,0.546,0,179089.174,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.546,0.647,1.21,0.826,211065.039,231.241,0.707,252.747,261.261,0,68.75,1.757,364.932,122.055
9927,18117,253.466,277.466,248.046,383.545,159.797,377.659,159.18,245.119,7960050.799,50457.951,871.684,51645.409,867.475,0.914,2.4,0.417,0.661,0.437,0.421,0.834,0.977,0.023,0.995,0.823,0,201831.803,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.546,0.647,1.552,0.644,206581.637,203.921,0.793,167.262,305.784,0,55,2.373,0,0
11127,20781,272.647,293.325,249.47,398.792,217.633,353.287,211.947,245.086,11336702.86,58383.491,921.508,59158.254,918.254,0.93,1.832,0.546,0.684,0.467,0.6,0.864,0.987,0.013,0.996,0.673,0,233533.964,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.599,0.626,1.146,0.872,236633.018,233.551,0.821,234.833,303.885,0,56.667,1.667,0,0
1665,7644,252.427,274.038,251.87,317.254,224.55,301.874,214.12,245.078,9394955.574,50045.103,860.916,52559.175,839.373,0.921,1.413,0.708,0.796,0.633,0.709,0.848,0.952,0.048,0.975,0.702,0,200180.411,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.26,0.794,1.122,0.892,210236.698,238.21,0.765,237.557,290.853,0,67,1.41,0,0
325,6880,267.996,367.229,324.91,466.199,175.36,489.455,156.996,245.071,13907983.86,56408.733,1153.682,66734.09,1060.894,0.73,2.659,0.376,0.575,0.33,0.321,0.533,0.845,0.155,0.92,0.69,0,225634.933,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.435,0.697,1.853,0.54,266936.362,250.135,0.746,175.86,459.099,0,66.667,3.118,621.588,105.427
7259,12679,273.099,386.893,259.193,543.15,109.425,556.944,98.997,245.067,8066018.015,58577.415,1215.46,66180.624,1177.17,0.706,4.964,0.201,0.503,0.253,0.178,0.498,0.885,0.115,0.968,0.986,0,234309.658,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.096,0.477,2.369,0.422,264722.496,184.309,0.786,200.648,514.968,0,67.143,5.626,521.512,97.619
7837,13817,202.845,246.798,246.968,327.259,86.268,333.865,84.679,245.064,3650731.564,32315.928,775.338,33408.452,767.244,0.822,3.794,0.264,0.62,0.384,0.254,0.676,0.967,0.033,0.99,1.145,0,129263.714,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.325,0.755,2.863,0.349,133633.807,166.618,0.813,89.313,304.497,0,113.333,3.943,284.28,75.764
740,7192,265.926,310.1,251.841,497.083,211.853,456.696,211.027,245.035,13886351.25,55540.789,974.208,58268.499,963.587,0.858,2.346,0.426,0.535,0.286,0.462,0.735,0.953,0.047,0.989,0.527,0,222163.156,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.974,0.507,1.189,0.841,233073.995,231.847,0.788,229.616,319.816,0,71.429,2.164,411.645,159.291
3656,8515,267.929,315.847,271.888,450.813,219.493,393.025,211.755,245.028,14086605.38,56380.674,992.263,60645.297,969.028,0.848,2.054,0.487,0.594,0.353,0.539,0.72,0.93,0.07,0.977,0.57,0,225522.697,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.658,0.603,1.239,0.807,242581.189,245.691,0.837,232.861,338.062,0,55,1.856,476.309,116.151
5976,10645,226.818,243.285,245.746,286.762,170.634,280.887,176.855,245.021,6296086.47,40405.851,764.304,41190.758,761.429,0.932,1.681,0.595,0.791,0.626,0.63,0.869,0.981,0.019,0.996,0.826,0,161623.403,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.167,0.857,1.44,0.694,164763.033,208.19,0.812,245.501,203.897,0,57.143,1.588,0,0
10411,18990,258.29,313.995,256.574,429.655,146.816,404.912,145.735,244.993,8474313.065,52396.689,986.443,54880.645,978.147,0.823,2.926,0.342,0.601,0.361,0.36,0.677,0.955,0.045,0.992,0.831,0,209586.754,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.675,0.597,1.748,0.572,219522.581,201.695,0.695,146.924,423.967,0,60,2.778,361.258,189.412
9411,17162,239.83,326.766,265.37,420.215,72.679,445.211,68.118,244.98,4243595.322,45174.99,1026.565,50680.917,964.022,0.734,5.782,0.173,0.571,0.326,0.153,0.539,0.891,0.109,0.939,1.479,0,180699.959,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.584,0.632,3.651,0.274,202723.667,169.025,0.787,82.592,420.154,0,72.222,6.536,454.429,111.37
9984,18179,249.768,281.416,249.721,362.522,124.07,359.5,121.42,244.937,5881033.011,48996.404,884.095,50526.91,872.876,0.888,2.922,0.342,0.689,0.475,0.338,0.788,0.97,0.03,0.987,1.089,0,195985.615,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.452,0.689,2.013,0.497,202107.638,186.895,0.795,191.017,354.714,0,68,2.961,304.912,94.079
3324,8343,199.242,293.156,276.807,391.579,130.233,374.391,125.822,244.918,7391248.157,31178.316,920.978,41712.679,861.797,0.68,3.007,0.333,0.509,0.259,0.336,0.462,0.747,0.253,0.936,0.611,0,124713.264,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.415,0.707,2.125,0.47,166850.716,203.52,0.574,178.601,381.078,0,74.444,2.976,601.835,42.975
1352,7489,227.022,292.397,249.953,391.535,143.731,387.526,129.606,244.869,7365082.457,40478.49,918.591,46624.31,888.013,0.776,2.724,0.367,0.58,0.336,0.334,0.603,0.868,0.132,0.967,0.719,0,161913.961,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.566,0.638,1.739,0.575,186497.241,196.842,0.727,172.695,375.394,0,66,2.99,360.987,93.129
2378,7922,287.788,387.785,274.706,554.316,124.96,533.205,113.228,244.86,9963121.903,65048.054,1218.263,72446.711,1183.056,0.742,4.436,0.225,0.519,0.27,0.212,0.551,0.898,0.102,0.971,0.939,0,260192.215,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.018,0.496,2.198,0.455,289786.845,199.833,0.732,133.475,534.815,0,65,4.709,522.819,148.835
3889,8638,252.118,272.915,247.401,376.047,207.492,352.485,201.79,244.854,10107520.31,49922.708,857.388,52001.279,845.088,0.924,1.812,0.552,0.67,0.449,0.572,0.853,0.96,0.04,0.986,0.64,0,199690.834,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.52,0.658,1.192,0.839,208005.115,227.447,0.798,216.731,276.932,0,58.75,1.747,256.847,186.373
11410,22296,269.814,290.452,235.508,339.443,185.443,340.236,203.422,244.842,7762139.398,57176.743,912.481,58317.263,908.396,0.929,1.83,0.546,0.795,0.632,0.598,0.863,0.98,0.02,0.996,0.908,0,228706.971,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.441,0.694,1.27,0.787,233269.051,210.475,0.87,185.657,311.223,0,82.5,1.673,0,0
11765,24197,257.675,288.26,254.785,367.68,144.086,366.494,142.152,244.842,7067480.999,52147.72,905.595,54032.486,895.562,0.894,2.552,0.392,0.701,0.491,0.388,0.799,0.965,0.035,0.989,0.984,0,208590.88,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.443,0.693,1.768,0.566,216129.944,199.436,0.814,202.9,356.769,0,55,2.578,275.407,188.325
7507,13215,237.359,307.164,250.99,391.785,152.694,387.849,142.174,244.837,7861873.305,44248.767,964.983,50354.104,900.921,0.773,2.566,0.39,0.606,0.367,0.367,0.597,0.879,0.121,0.934,0.74,0,176995.069,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.561,0.641,1.644,0.608,201416.418,201.842,0.716,153.283,388.064,0,68.571,2.728,428.839,106.427
8975,16339,246.627,355.413,259.216,524.974,128.172,461.203,117.26,244.821,9132517.895,47771.707,1116.563,59031.349,1061.422,0.694,4.096,0.244,0.47,0.221,0.254,0.482,0.809,0.191,0.951,0.71,0,191086.829,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.025,0.494,2.022,0.494,236125.395,193.694,0.72,250.867,282.091,0,67.5,3.933,589.867,90.904
4520,9184,241.162,323.841,287.726,459.426,108.444,487.915,106.497,244.813,7505813.803,45677.885,1017.376,52227.784,989.629,0.745,4.237,0.236,0.525,0.276,0.218,0.555,0.875,0.125,0.973,0.917,0,182711.542,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.597,0.626,2.653,0.377,208911.136,198.085,0.815,122.043,396.236,0,58.182,4.581,639.132,79.563
3887,8643,283.585,406.286,266.177,595.106,168.21,576.826,154.784,244.789,13951264.98,63162.036,1276.385,72074.085,1233.775,0.698,3.538,0.283,0.477,0.227,0.268,0.487,0.876,0.124,0.967,0.631,0,252648.145,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.236,0.447,1.582,0.632,288296.342,217.193,0.696,168.44,545.375,0,52.143,3.727,715.744,100.334
4635,9253,286.201,320.964,257.828,448.336,181.088,444.642,184.018,244.787,10960277.49,64332.612,1008.338,64949.907,1006.239,0.892,2.476,0.404,0.638,0.408,0.414,0.795,0.99,0.01,0.998,0.792,0,257330.447,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.739,0.575,1.424,0.702,259799.629,219.458,0.815,181.202,390.817,0,51.25,2.416,314.072,200.468
12122,31314,312.82,403.704,270.241,605.276,139.493,629.837,130.328,244.773,11946947.91,76856.449,1268.273,82041.42,1258.198,0.775,4.339,0.23,0.517,0.267,0.207,0.6,0.937,0.063,0.992,0.91,0,307425.797,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.24,0.446,1.937,0.516,328165.68,204.867,0.79,149.211,593.924,0,58.571,4.833,528.835,132.43
1909,7746,243.043,288.646,246.858,371.417,72.147,376.954,67.835,244.76,3463567.269,46393.365,906.807,48784.077,889.962,0.842,5.148,0.194,0.654,0.428,0.18,0.709,0.951,0.049,0.981,1.731,0,185573.459,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.505,0.665,3.422,0.292,195136.309,159.502,0.772,276.887,292.724,0,51.667,5.557,332.575,49.481
7546,13274,201.865,247.997,240.201,314.021,111.167,274.923,104.777,244.728,4390437.085,32004.502,779.106,36823.53,741.847,0.814,2.825,0.354,0.643,0.413,0.381,0.663,0.869,0.131,0.952,0.917,0,128018.007,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.307,0.765,2.161,0.463,147294.119,175.684,0.784,243.159,243.391,0,67.5,2.624,347.724,119.527
10934,20283,280.678,503.915,272.008,685.377,135.441,690.943,105.264,244.718,13220858.72,61873.857,1583.095,83756.32,1365.874,0.557,5.06,0.198,0.41,0.168,0.152,0.31,0.739,0.261,0.863,0.667,0,247495.428,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.52,0.397,2.008,0.498,335025.281,203.724,0.664,273.092,449.413,0,75.625,6.564,893.9,62.022
7306,12770,216.079,305.163,255.532,426.303,90.689,460.011,76.509,244.699,5172695.126,36670.189,958.699,45389.507,907.044,0.708,4.701,0.213,0.507,0.257,0.166,0.501,0.808,0.192,0.946,0.949,0,146680.757,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.668,0.599,2.818,0.355,181558.028,173.11,0.675,90.692,425.858,0,73.333,6.012,472.196,102.772
10640,19592,283.336,378.821,249.721,524.265,133.002,531.086,125.015,244.679,9117207.749,63051.321,1190.101,68289.325,1165.72,0.748,3.942,0.254,0.54,0.292,0.235,0.559,0.923,0.077,0.98,0.904,0,252205.282,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.099,0.476,1.878,0.533,273157.299,191.361,0.785,237.27,491.855,0,57.143,4.248,507.06,82.122
10090,18348,212.187,241.05,238.723,298.245,155.016,283.775,137.709,244.674,5778873.337,35361.186,757.281,37622.47,741.946,0.88,1.924,0.52,0.711,0.506,0.485,0.775,0.94,0.06,0.98,0.765,0,141444.743,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.249,0.8,1.54,0.649,150489.882,196.869,0.82,167.041,233.441,0,66.667,2.061,330.978,55.901
8698,15805,300.011,332.829,256.622,473.648,216.955,469.534,203.515,244.616,13807569.04,70691.004,1045.613,72430.73,1038.925,0.901,2.183,0.458,0.633,0.401,0.433,0.813,0.976,0.024,0.994,0.688,0,282764.018,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.846,0.542,1.183,0.845,289722.919,236.788,0.788,222.066,385.516,0,47.143,2.307,355.422,206.948
9646,17688,256.216,297.793,240.085,408.82,162.633,372.383,154.601,244.612,8358071.431,51558.726,935.545,53516.954,929.301,0.86,2.514,0.398,0.627,0.393,0.415,0.74,0.963,0.037,0.993,0.775,0,206234.902,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.703,0.587,1.476,0.677,214067.817,201.359,0.743,232.082,290.321,0,55,2.409,332.849,143.629
5437,9983,269.818,358.282,254.922,532.15,153.492,544.329,140.338,244.61,10902537.41,57178.184,1125.577,63911.587,1098.712,0.753,3.467,0.288,0.507,0.257,0.258,0.567,0.895,0.105,0.976,0.7,0,228712.738,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.088,0.479,1.661,0.602,255646.348,204.207,0.714,255.743,386.049,0,60,3.879,547.485,107.37
5880,10518,251.33,286.285,245.265,358.254,211.329,348.59,203.307,244.518,9722648.241,49611.025,899.391,51835.57,893.193,0.878,1.695,0.59,0.702,0.492,0.583,0.771,0.957,0.043,0.993,0.655,0,198444.098,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.461,0.685,1.161,0.862,207342.282,228.297,0.75,220.882,325.752,0,57.5,1.715,266.199,197.932
8916,16198,199.252,230.274,240.271,318.483,72.436,317.948,70.551,244.468,2902299.445,31181.516,723.427,31873.889,721.16,0.865,4.397,0.227,0.626,0.391,0.222,0.749,0.978,0.022,0.997,1.352,0,124726.065,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.326,0.754,3.317,0.301,127495.557,156.354,0.784,72.61,298.985,0,68.571,4.507,269.453,63.138
1947,7755,222.747,262.461,255.746,310.268,110.382,307.893,107.007,244.454,4586086.703,38968.47,824.544,42199.317,783.832,0.849,2.811,0.356,0.718,0.515,0.348,0.72,0.923,0.077,0.951,1.138,0,155873.88,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.213,0.824,2.317,0.432,168797.269,183.064,0.866,126.528,286.359,0,74,2.877,536.184,62.503
2907,8154,255.253,296.302,260.431,357.259,119.7,382.519,120.504,244.449,5831327.748,51171.899,930.86,55229.835,910.97,0.861,2.985,0.335,0.714,0.51,0.315,0.742,0.927,0.073,0.979,1.197,0,204687.595,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.372,0.729,2.176,0.46,220919.341,190.065,0.828,120.007,342.386,0,66,3.174,330.475,125.897
11505,23062,256.349,301.735,261.441,381.585,150.643,397.049,152.298,244.43,7868847.09,51612.306,947.93,55667.225,913.664,0.85,2.533,0.395,0.672,0.451,0.384,0.722,0.927,0.073,0.964,0.898,0,206449.226,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.46,0.685,1.736,0.576,222668.901,206.042,0.804,150.763,378.586,0,62.727,2.607,342.814,173.231
7391,12941,293.568,356.989,253.625,478.259,184.228,468.063,176.207,244.402,11700649.48,67687.117,1121.514,74967.302,1098.548,0.822,2.596,0.385,0.614,0.377,0.376,0.676,0.903,0.097,0.98,0.768,0,270748.466,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.886,0.53,1.377,0.726,299869.21,218.927,0.757,252.106,409.913,0,60,2.656,405.307,183.741
11617,23517,283.182,365.813,253.419,577.673,164.698,589.736,155.487,244.38,12624287.14,62982.604,1149.237,70671.059,1104.078,0.774,3.507,0.285,0.49,0.24,0.264,0.599,0.891,0.109,0.961,0.662,0,251930.416,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.28,0.439,1.539,0.65,282684.237,209.058,0.797,164.754,439.037,0,62,3.793,525.799,124.98
7795,13737,233.548,285.01,273.108,385.554,134.797,362.531,132.847,244.343,7431858.89,42839.333,895.387,45688.692,867.587,0.819,2.86,0.35,0.606,0.367,0.366,0.671,0.938,0.062,0.969,0.824,0,171357.334,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.412,0.708,2.026,0.494,182754.77,203.952,0.779,134.956,350.786,0,66,2.729,427.801,135.571
9861,18038,353.59,474.313,268.264,685.098,208.574,605.687,199.312,244.256,20071254.65,98195.121,1490.099,108717.054,1458.173,0.745,3.285,0.304,0.516,0.266,0.329,0.556,0.903,0.097,0.979,0.687,0,392780.483,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.554,0.392,1.286,0.777,434868.217,238.419,0.688,209.017,618.174,0,51.429,3.039,598.129,148.696
10317,18756,247.392,343.233,273.71,529.06,111.744,480.687,106.336,244.255,8472650.444,48068.475,1078.3,53597.178,1060.666,0.721,4.735,0.211,0.468,0.219,0.221,0.52,0.897,0.103,0.984,0.813,0,192273.9,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.933,0.517,2.449,0.408,214388.713,192.727,0.704,133.878,440.241,0,61.429,4.52,521.872,89.542
8644,15724,274.492,391.948,264.636,583.78,188.489,555.866,175.788,244.252,15246922.66,59176.441,1231.34,74092.574,1101.227,0.7,3.097,0.323,0.47,0.221,0.316,0.49,0.799,0.201,0.894,0.538,0,236705.765,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.206,0.453,1.404,0.712,296370.298,226.562,0.704,234.976,373.116,0,76.667,3.162,660.189,103.571
8352,15036,350.225,474.789,277.658,687.422,211.843,643.84,186.495,244.235,21171269.01,96335.247,1491.595,110515.185,1440.757,0.738,3.245,0.308,0.509,0.26,0.29,0.544,0.872,0.128,0.966,0.662,0,385340.989,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2.476,0.404,1.311,0.763,442060.739,244.751,0.681,211.92,583.805,0,56.364,3.452,665.35,166.53
674,7162,242.709,301.013,266.134,364.221,126.978,385.367,121.018,244.233,6444527.669,46265.926,945.661,55153.385,907.525,0.806,2.868,0.349,0.666,0.444,0.314,0.65,0.839,0.161,0.96,1,0,185063.705,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.369,0.731,2.096,0.477,220613.539,196.556,0.719,154.349,321.503,0,65.556,3.184,374.347,160.323
12029,28037,242.358,256.775,241.269,299.502,175.277,295.482,171.157,244.228,6631731.267,46132.337,806.682,47238.279,801.553,0.944,1.709,0.585,0.809,0.655,0.579,0.891,0.977,0.023,0.994,0.879,0,184529.349,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.241,0.806,1.377,0.726,188953.117,208.273,0.8,241.76,274.482,0,61.25,1.726,215.805,150.922
9608,17625,238.311,299.655,253.123,466.122,122.747,430.129,113.915,244.181,7583012.69,44604.346,941.394,47736.596,931.594,0.795,3.797,0.263,0.511,0.261,0.265,0.632,0.934,0.066,0.99,0.78,0,178417.385,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.841,0.543,2.062,0.485,190946.385,187.935,0.804,216.872,346.801,0,58.333,3.776,394.464,97.179
1080,7357,183.485,235.548,249.162,308.79,109.674,267.469,98.412,244.177,4418203.693,26441.805,739.997,31160.263,702.302,0.779,2.816,0.355,0.594,0.353,0.368,0.607,0.849,0.151,0.949,0.781,0,105767.22,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.239,0.807,2.272,0.44,124641.053,179.418,0.72,223.375,257.822,0,72.857,2.718,299.325,54.786
6138,10838,250.477,326.567,258.197,412.799,137.766,412.526,126.531,244.142,7688314.79,49275.011,1025.94,54997.243,960.691,0.767,2.996,0.334,0.607,0.368,0.307,0.588,0.896,0.104,0.936,0.866,0,197100.043,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.599,0.625,1.874,0.534,219988.972,197.982,0.703,224.684,344.587,0,75.625,3.26,566.513,76.943
4112,8810,258.011,295.279,256.529,449.716,192.912,424.752,180.013,244.136,11652843.55,52283.611,927.646,56348.789,901.005,0.874,2.331,0.429,0.574,0.329,0.424,0.764,0.928,0.072,0.971,0.603,0,209134.445,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.753,0.57,1.33,0.752,225395.158,224.72,0.769,223.838,326.309,0,58,2.36,399.339,138.203
2037,7786,250.141,320.225,265.399,430.045,144.24,438.882,132.469,244.131,8619803.459,49142.946,1006.017,53909.328,979.71,0.781,2.981,0.335,0.582,0.338,0.302,0.61,0.912,0.088,0.974,0.792,0,196571.782,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.62,0.617,1.84,0.543,215637.311,204.819,0.791,182.299,427.518,0,56,3.313,397.726,177.84
4436,9114,250.858,364.098,259.104,446.822,135.688,446.846,130.066,244.125,8225242.818,49424.857,1143.847,56679.547,1038.647,0.689,3.293,0.304,0.561,0.315,0.291,0.475,0.872,0.128,0.908,0.815,0,197699.428,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.724,0.58,1.91,0.524,226718.187,197.396,0.69,136.154,444.566,0,76.316,3.436,696.224,72.542
5197,9698,240.265,257.408,239.366,338.281,169.974,336.875,164.322,244.109,7206469,45339.026,808.67,46046.313,805.735,0.933,1.99,0.502,0.71,0.504,0.488,0.871,0.985,0.015,0.996,0.789,0,181356.102,Reject,Reject,Reject,Reject,Reject,Reject,Reject,1.413,0.708,1.408,0.71,184185.252,204.67,0.848,223.073,261.483,0,61.25,2.05,231.265,170.952
